category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Shopping,Fashion & Retail,Palakonda,TRENDS,"4-1-136,Rs-171/2","4-1-136,Rs-171/2,Ts-1006/2 B5 Trends, Western Side Balaga Ward, Palakonda Rd, Andhra Pradesh 532001",,,,,Andhra Pradesh,India,,,,,,,,,532001.0,,,,,
Shopping,Fashion & Retail,Palakonda,YOUTH STYLE,"https://goo.gl/maps/x6459Kshu2z6KkHz8, Palakonda","https://goo.gl/maps/x6459Kshu2z6KkHz8, Palakonda, Andhra Pradesh 532440",,,,,Andhra Pradesh,India,,,,,,,,,532440.0,,,,,
Shopping,Fashion & Retail,Palakonda,Rajahmundry Cut Pieces and cloth center,"JQ23+RFC, Palakonda","JQ23+RFC, Palakonda, Andhra Pradesh 532440",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JQ23+RFC,532440.0,,,,,
Shopping,Fashion & Retail,Palakonda,Vamsi Lakshmi Bangles&Fancy,"first shop, Rtc Complex","first shop, Rtc Complex, bus in way, Palakonda, Vadama, Andhra Pradesh 532440",,,,,Andhra Pradesh,India,,,,,,,,,532440.0,,,,,
Shopping,Fashion & Retail,Pamidi,YASHASWINI FASHION,"Pamidi, Andhra Pradesh 515775","Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Raghunath Cloth store,"Main Bazaar, Pamidi","Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Deepika fashions,"Main Bazaar, Pamidi","Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,M/S Vasavi Fashion S,"6 Room Number, Police Complex","6 Room Number, Police Complex, Nehru Nagar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,LINEN CLUB,"NATIONAL HIGHWAY ROAD, Pamidi","NATIONAL HIGHWAY ROAD, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Gadhilingeshwara textiles,"Teacher's Colony Rd, Pamidi","Teacher's Colony Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sri Prabhakar Wholesale Cloth Store,"515775, Pamidi","515775, Pamidi, Andhra Pradesh",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,K.Ramarao Cloth Store,"WHVV+RP2, Dabada Street","WHVV+RP2, Dabada Street, Bodrai, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVV+RP2,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,kottur garments,"WHWR+4QQ, Utlamanu St","WHWR+4QQ, Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWR+4QQ,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,R.BASHA TEXTILES,"Main Bazaar, near sai baba temple","Main Bazaar, near sai baba temple, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Inthiyaz Textiles & Garments,"4-199, Kabarasthan Rd","4-199, Kabarasthan Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Shareef textile & garments,"Masjid Rd, Pamidi","Masjid Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,SRI DATTA BHOGESWARA CLOTH STORES,"Manju Theatre Rd, Pamidi","Manju Theatre Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Gopinath garments and textiles,"Main Bazaar, Pamidi","Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Pamidi Chekka Textiles,"MJG4+VQ7, Subash Rd","MJG4+VQ7, Subash Rd, Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MJG4+VQ7,515005.0,,,,,
Shopping,Fashion & Retail,Pamidi,shabjantextiles§dresses,"Main Bazaar, Pamidi","Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Ravindranath cutpiece cloth stores,"11-393, Main Bazaar","11-393, Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Ak Abdul Kareem Textiles pamidi Wholesale,"Main Bazaar, near Saibaba temple","Main Bazaar, near Saibaba temple, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Subhash Dresses,"WHWR+984, BCC Rd","WHWR+984, BCC Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWR+984,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Lakshmi Fashion's,"Main Raod, Pamidi","Main Raod, Pamidi, Anantapur, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Jeans art tailor's,"GOVERNMENT HIGH SCHOOL, opp T.C","GOVERNMENT HIGH SCHOOL, opp T.C, BCC Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Kotesh textiles,"Teacher's Colony Rd, Pamidi","Teacher's Colony Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,ZEESHAN TEXTILES PAMIDI,"WHWR+5JR, Utlamanu St","WHWR+5JR, Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWR+5JR,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Shabbir Textiles,"WHVV+M85, Pamidi","WHVV+M85, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVV+M85,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,SPS NIGHTIES,"4/213, Utlamanu St","4/213, Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Rajasree textiles (sarees shop),"XH2Q+65M, Eddulapalli Rd","XH2Q+65M, Eddulapalli Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: XH2Q+65M,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Vasavi men's wear,"11/400, 11/400","11/400, 11/400, Main Bazaar, Qilla Jamiya Masjid Area, Bodrair, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Jelaani Readymade Nightie Shop,"WHVR+JPG, Main Bazaar","WHVR+JPG, Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVR+JPG,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,ANANTHA RANGA TEXTILES,"Utlamanu St, Pamidi","Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Surendra textiles,"WHVR+GJP, Masjid Rd","WHVR+GJP, Masjid Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVR+GJP,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,PGK SONS TEXTILES AND GATMENTS,"Utlamanu St, Pamidi","Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Aliya textiles,"Panchmakan street, 5th Ward","Panchmakan street, 5th Ward, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sai Sushma Garments Planet,"Manju Theatre Rd, Pamidi","Manju Theatre Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Ambika Garments,"WHWR+985, BCC Rd","WHWR+985, BCC Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWR+985,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Mounica Creations Pamidi,"Pamidi, Andhra Pradesh 515775","Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sreenivasa Textiles,"Manju Theatre Rd, Pamidi","Manju Theatre Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,SALEEM TEXTILES,"Pamidi, Andhra Pradesh 515775","Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Hanumantha Rao Textiles,"WHVV+J7P, Main Bazaar","WHVV+J7P, Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVV+J7P,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Asma textiles,"G Rasool, Kaluva Gadda St","G Rasool, Kaluva Gadda St, Kalava, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Akram Textiles,"9-28, Main Bazaar","9-28, Main Bazaar, Bodrai, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Gokul textiles,"WHVR+FXF, Showkaar St","WHVR+FXF, Showkaar St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVR+FXF,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Noor holesele cloth shop,"WHVV+PCH, Kamsala veedhi","WHVV+PCH, Kamsala veedhi, Main Bazaar, Pamidi, Andhra Pradesh",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVV+PCH,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Afridi shop,"WHWV+JP5, Hanuman Theatre Rd","WHWV+JP5, Hanuman Theatre Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWV+JP5,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Pamidi Fashions Cloth Center,"G1, ASHOK NAGAR","G1, ASHOK NAGAR, 2nd Cross St, Prasannaya Palli, Anantapur, Andhra Pradesh 515002",,,,,Andhra Pradesh,India,,,,,,,,,515002.0,,,,,
Shopping,Fashion & Retail,Pamidi,SRI BALAJI TEXTILES,"WHVR+PC6, Main Bazaar","WHVR+PC6, Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVR+PC6,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,SRI SAI TEXTILES శ్రీ సాయి టెక్స్ టైల్స్ - నైటీ హోల్ సేల్స్,"Utlamanu St, Pamidi","Utlamanu St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sree Manjunath Cloth Stores,"Main Bazaar, opposite to PNR cool drinks","Main Bazaar, opposite to PNR cool drinks, maszid, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,MC NARAYANA RAO,"Main Bazaar, Pamidi","Main Bazaar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,G K Textiles,"Main Bazaar, 5th Ward","Main Bazaar, 5th Ward, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,B V Rathnamaiah Cloth Merchants,"WHVR+Q79, Main Bazaar","WHVR+Q79, Main Bazaar, Bodrai, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHVR+Q79,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sri Mangalya pattu vastralayam,"WHXR+8R2, Guntakal Road","WHXR+8R2, Guntakal Road, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHXR+8R2,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Nagarjuna textile,"SLN Temple Rd, Pamidi","SLN Temple Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Muskan night's,"Bodrai St, Pamidi","Bodrai St, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,nighty shop,"Pamidamma Temple Rd, Pamidi","Pamidamma Temple Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,J.S.R. Textiles,"SLN Temple Rd, Pamidi","SLN Temple Rd, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,SLN Cotton Sales,"Pamidi - Vajrakarur Rd, Anantapur","Pamidi - Vajrakarur Rd, Anantapur, Pamidi, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Pamidi,Sana tex tiles,"Utlamaan street pamidi anantpur, Pamidi","Utlamaan street pamidi anantpur, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,STYLE GENTS WEAR,"WHWR+G77, Nehru Nagar","WHWR+G77, Nehru Nagar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHWR+G77,515775.0,,,,,
Shopping,Fashion & Retail,Pamidi,Surya Textile & Garments,"Anantapur Road Anantapur Road, Andhra Pradesh 515001","Anantapur Road Anantapur Road, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Peddapuram,TRENDS,"D, 19-1-176","D, 19-1-176, MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,UNIQUE FASHIONS,"Shop1, Sivalayam St","Shop1, Sivalayam St, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Lucky shopping mall,"34JP+6CF Dargha centre, Peddapuram","34JP+6CF Dargha centre, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 34JP+6CF,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,DREAMZ BOUTIQUE,"Dreamz Boutique, Nageswara Rao Street","Dreamz Boutique, Nageswara Rao Street, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,BSN SRI FASHIONS (DENIM INDIA 1973) BRAND STORE,"MAIN Rd, beside CHALAMAYA lodge","MAIN Rd, beside CHALAMAYA lodge, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,A1 FASHIONS,"SHOP1, Peddapuram","SHOP1, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,SvS fashions (Sri venkatadurga Sri clothes & readymades),"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,FASHIONISSTA,"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Raja Readymade Clothing Store,"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Sri collections,"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Yuva trends,"Cinema road, opp. Venkateswaraswamy temple","Cinema road, opp. Venkateswaraswamy temple, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Sneha maggam works,"Kaspa peta, Peddapuram","Kaspa peta, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Brands showroom,"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,S2 boutique and designers,"near reliance trends, Peddapuram","near reliance trends, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,TWILLS PEDDAPURAM,"Peddapuram, Andhra Pradesh 533437","Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,UMA CLOTH STORES,"05/12, Sivalayam St","05/12, Sivalayam St, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Jigsaw Dressing India,"MAIN Rd, Peddapuram","MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Mighty King,"industrial phase 2, Plot 15a","industrial phase 2, Plot 15a, Peddapuram, Kakinada, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,,533437.0,,,,,
Shopping,Fashion & Retail,Peddapuram,Tadikonda Venkataratnam Sons Battala Vyaparam,"34GR+QFJ, MAIN Rd","34GR+QFJ, MAIN Rd, Peddapuram, Andhra Pradesh 533437",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 34GR+QFJ,533437.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,MahaLakshmi ClothStore,"2MCF+24R, Peddvaduguru","2MCF+24R, Peddvaduguru, Andhra Pradesh 515405",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 2MCF+24R,515405.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Pamidi Chekka Textiles,"MJG4+VQ7, Subash Rd","MJG4+VQ7, Subash Rd, Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MJG4+VQ7,515005.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Dress Circle Shopping Mall- Anantapur,"Subash Rd, Near Saptagiri Circle","Subash Rd, Near Saptagiri Circle, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,SARDAAR THIPPESH CLOTHING SHOP,"V3PQ+9JG, Bidurukontham","V3PQ+9JG, Bidurukontham, Andhra Pradesh 515871",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: V3PQ+9JG,515871.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Pinky Fashions,"15-312, Raju Rd","15-312, Raju Rd, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,TRENDS,"D. no: 14-110 Vidyadri Estates Subhash Road Opp: Lot Mobiles, Kamalanagar","D. no: 14-110 Vidyadri Estates Subhash Road Opp: Lot Mobiles, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Anu fashion,"Unnamed Road, Pattikonda","Unnamed Road, Pattikonda, Andhra Pradesh 518380",,,,,Andhra Pradesh,India,,,,,,,,,518380.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,FOLLOW ME OUR FASHION MEN'S WARE,"Krishna Puram Rd, Krishna Puram","Krishna Puram Rd, Krishna Puram, Tadipatri, Andhra Pradesh 515411",,,,,Andhra Pradesh,India,,,,,,,,,515411.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,VADUGURU The Designer's Store,"MJH4+JH3, Rajaji street","MJH4+JH3, Rajaji street, near Beerappa temple, Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MJH4+JH3,515005.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,SV fashion world,"9474+5PR, Madanur","9474+5PR, Madanur, Ethamukkala, Andhra Pradesh 523280",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 9474+5PR,523280.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,RAJU FANCY STORE,"2MCF+238, Peddvaduguru","2MCF+238, Peddvaduguru, Andhra Pradesh 515405",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 2MCF+238,515405.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Sri Manjunatha Cloth Stores,"Beluguppa, Andhra Pradesh 515741","Beluguppa, Andhra Pradesh 515741",,,,,Andhra Pradesh,India,,,,,,,,,515741.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Sri Venkateswara Fashion,"Krishna Puram Rd, Krishna Puram","Krishna Puram Rd, Krishna Puram, Tadipatri, Andhra Pradesh 515411",,,,,Andhra Pradesh,India,,,,,,,,,515411.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Rowdy Wear Fashion,"96VG+48Q, Main Bazar Rd","96VG+48Q, Main Bazar Rd, near Muthoot Finance, Alur, Andhra Pradesh 518395",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 96VG+48Q,518395.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Aliya Fashions,"Nandalapadu, Nandalapadu Rural","Nandalapadu, Nandalapadu Rural, Andhra Pradesh 515411",,,,,Andhra Pradesh,India,,,,,,,,,515411.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Rv fashions,"beside c mobiles, bustand","beside c mobiles, bustand, Galiveedu, Andhra Pradesh 516267",,,,,Andhra Pradesh,India,,,,,,,,,516267.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Vasundhara Textiles,"State Highway 57, Ankireddy Palli","State Highway 57, Ankireddy Palli, Andhra Pradesh 518123",,,,,Andhra Pradesh,India,,,,,,,,,518123.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Radha Fancy Store,"Indiramma Colony Indiramma Colony, Andhra Pradesh 515001","Indiramma Colony Indiramma Colony, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Laxmi sarees & fancy store&Xerox,"oposite, somppa buildings","oposite, somppa buildings, Main road, PeddaReddy Palli, Andhra Pradesh 515212",,,,,Andhra Pradesh,India,,,,,,,,,515212.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,SHAKIRA LADIES CORNER AND FANCY STORE,"Vempenta, Main Rd","Vempenta, Main Rd, Velugodu, Andhra Pradesh 518533",,,,,Andhra Pradesh,India,,,,,,,,,518533.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Ramanjaneya cloth stores,"Main Road, Peddvaduguru","Main Road, Peddvaduguru, Andhra Pradesh 515405",,,,,Andhra Pradesh,India,,,,,,,,,515405.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Pvn Dresse &Fancy store,"road, Koilkuntla","road, Koilkuntla, Peddachintakunta, Andhra Pradesh 518543",,,,,Andhra Pradesh,India,,,,,,,,,518543.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Vastra,"MHJX+3WV, Kamalanagar","MHJX+3WV, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MHJX+3WV,515001.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,LADIES CORNER,"near Masjid, Pedda Nelatur","near Masjid, Pedda Nelatur, Andhra Pradesh 518463",,,,,Andhra Pradesh,India,,,,,,,,,518463.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Pranay Fancy store ... dress meterial...sarees......all ladies waer...,"Andhra pragathi gramina bank, Lepakshi","Andhra pragathi gramina bank, Lepakshi, Andhra Pradesh 515334",,,,,Andhra Pradesh,India,,,,,,,,,515334.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Usha Fancy and Ladies Corner,"V7QP+GCM, Mala Palli","V7QP+GCM, Mala Palli, Anigandlapadu, Andhra Pradesh 521190",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: V7QP+GCM,521190.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,Veeru Fashions,"WHCP+C43, Kalluru","WHCP+C43, Kalluru, Andhra Pradesh 515774",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHCP+C43,515774.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,SR FASHION HOUSE,"2GC6+PMP, Galiveedu","2GC6+PMP, Galiveedu, Andhra Pradesh 516267",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 2GC6+PMP,516267.0,,,,,
Shopping,Fashion & Retail,Peddavadugur,SHOBHA FASHION WORLLD,"JCNRM SHOPPING COMPLEX ROOM NO 53, OPP NTR CIRCLE","JCNRM SHOPPING COMPLEX ROOM NO 53, OPP NTR CIRCLE, CB Rd, near NEW VEGETABLE MARKET, Tadipatri, Andhra Pradesh 515411",,,,,Andhra Pradesh,India,,,,,,,,,515411.0,,,,,
