category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Hospital & Clinics,Dentists,Pissatur,RAMESH DENTAL CLINIC,"Mittoor, Chittoor","Mittoor, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,,,,,,517001.0,,,,,
Hospital & Clinics,Dentists,Pissatur,Sai Dental Clinic,"Rangababu complex, Bengaluru - Tirupati Hwy","Rangababu complex, Bengaluru - Tirupati Hwy, Palamaner, Andhra Pradesh 517408",,,,,Andhra Pradesh,India,,,,,,,,,517408.0,,,,,
Hospital & Clinics,Dentists,Pissatur,JBR Dental clinic,"Rangababu complex, Bengaluru - Tirupati Hwy","Rangababu complex, Bengaluru - Tirupati Hwy, Palamaner, Andhra Pradesh 517408",,,,,Andhra Pradesh,India,,,,,,,,,517408.0,,,,,
Hospital & Clinics,Dentists,Pissatur,ASHOK DENTAL,"Sundarayyar Street, opposite to Padmavati nursing home","Sundarayyar Street, opposite to Padmavati nursing home, beside Akbar palace, Thotapalyam, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,,,,,,517001.0,,,,,
Hospital & Clinics,Dentists,Pissatur,chowdeshwramma tempal,"RH38+W4, Peddur","RH38+W4, Peddur, Andhra Pradesh 517401",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: RH38+W4,517401.0,,,,,
Hospital & Clinics,Dentists,Rayadurg,Pavan Dental clinic,"9-1-106, 106","9-1-106, 106, Anantapur Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Dentists,Rayadurg,Dharma Dental & Hair Super Speciality Hospital,"1st Floor, Lakshmi Bazar","1st Floor, Lakshmi Bazar, 9-2-291, Anantapur Rd, beside Union Bank, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Swarnamrutha dental clinic | Best dental clinic in renigunta,"Gowri Nagar, Renigunta","Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Hareesh Dental,"GM St, Gowri Nagar","GM St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,"Sai Dental Hospital - Advanced LASER , IMPLANT AND ALIGNERS CENTRE","Police Station St, Gowri Nagar","Police Station St, Gowri Nagar, line, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Humera dental care,"SRIKALAHASTRI ROAD, beside MUBARAK SUPPLIES","SRIKALAHASTRI ROAD, beside MUBARAK SUPPLIES, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,NAGARJUNA DENTAL HOSPITAL,"Rtc bus standRenigunta, 6-16-04","Rtc bus standRenigunta, 6-16-04, Post Office St, near prg gold shop, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,S.V.DENTAL CLINIC,"Bajanagudi street, Gowri Nagar","Bajanagudi street, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,DR S M ALI,"JFJX+H5W, G M St","JFJX+H5W, G M St, opposite gangama Salam, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JFJX+H5W,517520.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Sree chandra Dental Hospital,"Renigunta Road Papanaidupet Road Near Jio Office, Renigunta","Renigunta Road Papanaidupet Road Near Jio Office, Renigunta, Road, PapaNaiduPeta, Andhra Pradesh 517526",,,,,Andhra Pradesh,India,,,,,,,,,517526.0,,,,,
Hospital & Clinics,Dentists,Renigunta,SUDARSHAN SUPERSPECIALITY DENTAL HOSPITAL,"625, 1st floor","625, 1st floor, Besides KANCHEEPURAM PERUMAL SILKS, VV Mahal Rd, above Fastrack, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Dentists,Renigunta,CKS TEJA INSTITUTE OF DENTAL SCIENCES & RESEARCH,"JFJF+6WG, Chadalawada Nagar","JFJF+6WG, Chadalawada Nagar,Renigunta Road, Renigunta, Tirupati, 517507, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JFJF+6WG,517507.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Star Dental Hospital,"Ramalayam, Sannidhi Street","Ramalayam, Sannidhi Street, opp. Anjaneyaswamy Temple, near west police station, Nehru Nagar, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Partha Dental Hair,"opp. Srinivasam Complex, behind RTC Bus Stand","opp. Srinivasam Complex, behind RTC Bus Stand, Peddakapu Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Dentists,Renigunta,DHARMA'S DENTAL HOSPITAL,"door no 19, besides sapthagirigramina bank","door no 19, besides sapthagirigramina bank, 2-1/2, opp. to babu jagajivanram park, Bairagi patteda, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Dentists,Renigunta,Gnanapriya Dental Hospital,"1st floor, Sri Ram Nagar","1st floor, Sri Ram Nagar, Door.No 21, 1-45/A3, Karakambadi Rd, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Dentists,Renigunta,BALAJI CLINICAL LAB,"11, Old Puttur Road","11, Old Puttur Road, Jyothi Nagar, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Dentists,Settur,Smile Dental & Implant Care - Tangutur,"Tanguturu - Kondapi Rd, beside Andhra Bank","Tanguturu - Kondapi Rd, beside Andhra Bank, Ravuri Somaiah Nagar, Tangutur, Andhra Pradesh 523274",,,,,Andhra Pradesh,India,,,,,,,,,523274.0,,,,,
Hospital & Clinics,Dentists,Settur,LSR Super Speciality Dental Clinic,"12/3/264 Sainagar, 6th Cross Rd","12/3/264 Sainagar, 6th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Pratyusha Dental Hospital,"8C2X+MV7, Sanakkayala Factory Rd","8C2X+MV7, Sanakkayala Factory Rd, near Kanumuri Hospital, opp. Indian Springs School, Kothapeta, Guntur, Andhra Pradesh 522001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 8C2X+MV7,522001.0,,,,,
Hospital & Clinics,Dentists,Settur,Kiran's Dental Care,"R.R. COMPLEX , AMBEDKAR CIRCLE","R.R. COMPLEX , AMBEDKAR CIRCLE, Khajipet Sunkesula, Andhra Pradesh 516203",,,,,Andhra Pradesh,India,,,,,,,,,516203.0,,,,,
Hospital & Clinics,Dentists,Settur,SLVR Dental Hospital,"MBT Road, opposite Petrol Bunk","MBT Road, opposite Petrol Bunk, Mulakalacheruvu, Andhra Pradesh 517390",,,,,Andhra Pradesh,India,,,,,,,,,517390.0,,,,,
Hospital & Clinics,Dentists,Settur,Bharath Dental Hospital,"Kamalapuram, Andhra Pradesh 516289","Kamalapuram, Andhra Pradesh 516289",,,,,Andhra Pradesh,India,,,,,,,,,516289.0,,,,,
Hospital & Clinics,Dentists,Settur,Swasthya Dental Care,"12-23-17, Gunturvari Thota Main Rd","12-23-17, Gunturvari Thota Main Rd, opp. Anna Srinivasarao Kalyana Mandapam, Pottur Vari Thota, Guntur, Andhra Pradesh 522001",,,,,Andhra Pradesh,India,,,,,,,,,522001.0,,,,,
Hospital & Clinics,Dentists,Settur,SIDDHANT MULTISPECIALITY DENTAL CLINIC,"Narsareddy complex Rudrampeta Byepass Road, Ram Nagar","Narsareddy complex Rudrampeta Byepass Road, Ram Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,NIDI DENTAL COSMETIC AND IMPLANT CENTRE,"D.No6-5, Upstairs 1A&1B","D.No6-5, Upstairs 1A&1B, 281-1, near MYTHRIVANAM RESTAURANT, Srinagar Colony, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sri Sathya Sai Dental Hospital,"Old Town, Anantapur","Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,,515005.0,,,,,
Hospital & Clinics,Dentists,Settur,Kristam Dental Care,"Clock Tower, new municipal complex","Clock Tower, new municipal complex, Gulzarpet, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,SR Dental hospital,"# 4/85, 1st floor","# 4/85, 1st floor, Kalyandurgam Rd, opposite of Andhra Bank, Roads, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sri Vasavi Dental Clinic | Dr. Satish Kumar | Best dental clinic in Anantapur,"Beside Vasavi Temple, Vittal Complex","Beside Vasavi Temple, Vittal Complex, Gulzarpet, Clock Tower Centre 1 St Cross, Subash Rd, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sai Divya's Multispeciality Dental Hospital,"3rd cross, behind Gandhi medicals","3rd cross, behind Gandhi medicals, Ashoknagar, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sree shankara dental clinic,"SHOP NO 4, Besides TVs showroom","SHOP NO 4, Besides TVs showroom, Jojode complex, Bellary - Uravakonda - Anantapur Rd, Hydervali Colony, Somanath Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,,515004.0,,,,,
Hospital & Clinics,Dentists,Settur,Vijaya Super Speciality Dental Hospital and Implant Center,"12-3-209, 5th Cross Rd","12-3-209, 5th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Srirams Smiline Dental and Orthodontic care | Best Dentist in Anantapur | Teeth Aligners & Braces,"near, Rtc Bus Stand Rd","near, Rtc Bus Stand Rd, opp. dwaraka petrol bunk, Azad Nagar, Old Town, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sujatha Dental Hospital,"12-1-62, 7th Cross Rd","12-1-62, 7th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,PRATHIK DENTAL AND IMPLANT CENTRE,"11 241-3, 7th Cross Rd","11 241-3, 7th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Settur,Sunrise Dental Clinic,"2nd floor P.S.M.Veeraju plaza, Beside Indian Bank Pothavaram","2nd floor P.S.M.Veeraju plaza, Beside Indian Bank Pothavaram, Nallajerila Mandalam, Pothavaram, Andhra Pradesh 534176",,,,,Andhra Pradesh,India,,,,,,,,,534176.0,,,,,
Hospital & Clinics,Dentists,Settur,Mahimasri Multi-speciality Dental Hospital,"MHMM+FW, Azad Nagar","MHMM+FW, Azad Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MHMM+FW,515004.0,,,,,
Hospital & Clinics,Dentists,Settur,Ushma Multi Speciality Dental Hospital,"9Q25+J8R, RTC Bus Stand Road","9Q25+J8R, RTC Bus Stand Road, Ponduru Rd, Vandrangi, Andhra Pradesh 532148",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 9Q25+J8R,532148.0,,,,,
Hospital & Clinics,Dentists,Settur,ARJUN DENTAL CLINIC,"Reliance Trends, 8/1149","Reliance Trends, 8/1149, Back Side Anantapur road, Gooty, Andhra Pradesh 515401",,,,,Andhra Pradesh,India,,,,,,,,,515401.0,,,,,
Hospital & Clinics,Dentists,Settur,Sri Manyusai Multi Specialty Dental Hospital,"Chittoor Road, Near Railway Junction","Chittoor Road, Near Railway Junction, opposite SBI ATM, Pakala, Andhra Pradesh 517112",,,,,Andhra Pradesh,India,,,,,,,,,517112.0,,,,,
Hospital & Clinics,Dentists,Settur,Kristam Dental Care Kalyandurgam,"opposite NEW RTC BUSSTAND, Kalyandurg","opposite NEW RTC BUSSTAND, Kalyandurg, Andhra Pradesh 515761",,,,,Andhra Pradesh,India,,,,,,,,,515761.0,,,,,
Hospital & Clinics,Dentists,Shetturu,LSR Super Speciality Dental Clinic,"12/3/264 Sainagar, 6th Cross Rd","12/3/264 Sainagar, 6th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Pratyusha Dental Hospital,"8C2X+MV7, Sanakkayala Factory Rd","8C2X+MV7, Sanakkayala Factory Rd, near Kanumuri Hospital, opp. Indian Springs School, Kothapeta, Guntur, Andhra Pradesh 522001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 8C2X+MV7,522001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Smile Dental & Implant Care - Tangutur,"Tanguturu - Kondapi Rd, beside Andhra Bank","Tanguturu - Kondapi Rd, beside Andhra Bank, Ravuri Somaiah Nagar, Tangutur, Andhra Pradesh 523274",,,,,Andhra Pradesh,India,,,,,,,,,523274.0,,,,,
Hospital & Clinics,Dentists,Shetturu,"STAR SUPER SPECIALITY DENTAL HOSPITAL,ANANATAPUR","main entrance, beside railway station","main entrance, beside railway station, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Jayam Superspeciality Dental Hospital,"Clock Tower, No. 15 and 16","Clock Tower, No. 15 and 16, 1st floor, Municipal Shopping Complex, circle, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Dhruva Dental Hospital,"Near, Room No 13 & 14","Near, Room No 13 & 14 , First Floor RTC Complex, Rtc Bus Stand Rd, Srinivas Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sri Sathya Sai Dental Hospital,"Old Town, Anantapur","Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,,515005.0,,,,,
Hospital & Clinics,Dentists,Shetturu,SIDDHANT MULTISPECIALITY DENTAL CLINIC,"Narsareddy complex Rudrampeta Byepass Road, Ram Nagar","Narsareddy complex Rudrampeta Byepass Road, Ram Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Kristam Dental Care,"Clock Tower, new municipal complex","Clock Tower, new municipal complex, Gulzarpet, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,NIDI DENTAL COSMETIC AND IMPLANT CENTRE,"D.No6-5, Upstairs 1A&1B","D.No6-5, Upstairs 1A&1B, 281-1, near MYTHRIVANAM RESTAURANT, Srinagar Colony, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Swasthya Dental Care,"D.No6-5, Upstairs 1A&1B","D.No6-5, Upstairs 1A&1B, 281-1, near MYTHRIVANAM RESTAURANT, Srinagar Colony, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,SR Dental hospital,"# 4/85, 1st floor","# 4/85, 1st floor, Kalyandurgam Rd, opposite of Andhra Bank, Roads, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Srirams Smiline Dental and Orthodontic care | Best Dentist in Anantapur | Teeth Aligners & Braces,"near, Rtc Bus Stand Rd","near, Rtc Bus Stand Rd, opp. dwaraka petrol bunk, Azad Nagar, Old Town, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Prakhyath Multi speciality dental hospitals,"1 floor, shamsh residency","1 floor, shamsh residency, 2nd Cross Rd, above Kotak Mahindra Bank, Central Exchange Colony, Sai Nagar, Anantapur, Andhra Pradesh 515002",,,,,Andhra Pradesh,India,,,,,,,,,515002.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Vijaya Super Speciality Dental Hospital and Implant Center,"12-3-209, 5th Cross Rd","12-3-209, 5th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Mahimasri Multi-speciality Dental Hospital,"MHMM+FW, Azad Nagar","MHMM+FW, Azad Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MHMM+FW,515004.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sri Vasavi Dental Clinic | Dr. Satish Kumar | Best dental clinic in Anantapur,"Beside Vasavi Temple, Vittal Complex","Beside Vasavi Temple, Vittal Complex, Gulzarpet, Clock Tower Centre 1 St Cross, Subash Rd, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sai Divya's Multispeciality Dental Hospital,"3rd cross, behind Gandhi medicals","3rd cross, behind Gandhi medicals, Ashoknagar, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sujatha Dental Hospital,"12-1-62, 7th Cross Rd","12-1-62, 7th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,PRATHIK DENTAL AND IMPLANT CENTRE,"11 241-3, 7th Cross Rd","11 241-3, 7th Cross Rd, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sri Suguna Dental Clinic,"LIC Office, Subash Rd","LIC Office, Subash Rd, Adimurthy Nagar, Gulzarpet, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sree shankara dental clinic,"SHOP NO 4, Besides TVs showroom","SHOP NO 4, Besides TVs showroom, Jojode complex, Bellary - Uravakonda - Anantapur Rd, Hydervali Colony, Somanath Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,,515004.0,,,,,
Hospital & Clinics,Dentists,Shetturu,SM dental clinic,"Sm dental clinic, Ram Nagar","Sm dental clinic, Ram Nagar, Ramnagar mori, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Jayanth Dental care,"Shop no:8, Ganesham Enclave Back side ICICI bank Uma nagar","Shop no:8, Ganesham Enclave Back side ICICI bank Uma nagar, Old Town, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sri Sai Sapthagiri Dental Clinic,"Georgepet, Rangaswamy Nagar","Georgepet, Rangaswamy Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,,515004.0,,,,,
Hospital & Clinics,Dentists,Shetturu,PRAJA DENTAL Hospital,"Bulle Narappa Complex, 4","Bulle Narappa Complex, 4, Main Rd, beside SBI ATM, Sangameswar Circle, Sangamesh Nagar, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,ARJUN DENTAL CLINIC,"Reliance Trends, 8/1149","Reliance Trends, 8/1149, Back Side Anantapur road, Gooty, Andhra Pradesh 515401",,,,,Andhra Pradesh,India,,,,,,,,,515401.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Saikrishna Super Speciality Dantha Vaidyashala,"Near Church Sainager Main Road, 1st Cross Rd","Near Church Sainager Main Road, 1st Cross Rd, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,APPLE DENTAL,"Revenue Ward no 13, Syed Jaffer Hussain's House","Revenue Ward no 13, Syed Jaffer Hussain's House, Rtc Bus Stand Rd, beside Kavya Regency, opp. to Yatri Nivas, Khaja Nagar, Old Town, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Siri dental care,"Surya Nagar, 80feet road","Surya Nagar, 80feet road, sanghamesh road, beside MedPlus medicals, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Smr Dental Hospital,"Muhammad Complex, Uapdya Bhavan Road","Muhammad Complex, Uapdya Bhavan Road, opp. Teachers House, near Devi Diagnosis, Adimurthy Nagar, Gulzarpet, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Ushma Multi Speciality Dental Hospital,"9Q25+J8R, RTC Bus Stand Road","9Q25+J8R, RTC Bus Stand Road, Ponduru Rd, Vandrangi, Andhra Pradesh 532148",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 9Q25+J8R,532148.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Sri Teja Multi Speciality Dental Hospital,"SRI KANTAM CIRCLE SRI TEJA DENTAL HOSPITAL, Andhra Pradesh 515001","SRI KANTAM CIRCLE SRI TEJA DENTAL HOSPITAL, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,SRI SAI DENTAL CLINIC,"Hanumanth reddy complex, beside chikkaneswara theatre","Hanumanth reddy complex, beside chikkaneswara theatre, opposite RTC bus stand, Anantapur, Kanekal, Andhra Pradesh 515871",,,,,Andhra Pradesh,India,,,,,,,,,515871.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Kristam Dental Care Kalyandurgam,"opposite NEW RTC BUSSTAND, Kalyandurg","opposite NEW RTC BUSSTAND, Kalyandurg, Andhra Pradesh 515761",,,,,Andhra Pradesh,India,,,,,,,,,515761.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Siva Sai Super Speciality Dental Hospital,"Dr No.15/748 Raju Road Sreekantam Circle, opp. Big C Mobiles Anantapur 1 - Best Mobile Shopping Store","Dr No.15/748 Raju Road Sreekantam Circle, opp. Big C Mobiles Anantapur 1 - Best Mobile Shopping Store, Kamalanagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Swarnamrutha Dental Clinic,"#-3-341, RTC Bustand Sreekantam Circle","#-3-341, RTC Bustand Sreekantam Circle, 515001, 13, Bellary - Uravakonda - Anantapur Rd, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Krishna Neuro mind and Dental hospital,"near Rtc Bus Stand Road, beside Vishal Mart","near Rtc Bus Stand Road, beside Vishal Mart, Ramachandra Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Maruthi Multi Speciality Dental Care,"Gooty Road Near Vera Brahma Temple Oneway, Old Town","Gooty Road Near Vera Brahma Temple Oneway, Old Town, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,sri gayatri laser and dental clinic,"Azad Nagar, Kovur Nagar","Azad Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004",,,,,Andhra Pradesh,India,,,,,,,,,515004.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Prathap Dental Hospital,"Old Town, Anantapur","Old Town, Anantapur, Andhra Pradesh 515005",,,,,Andhra Pradesh,India,,,,,,,,,515005.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Roopa Dental Cafe,"Vittal Building, 1st Floor","Vittal Building, 1st Floor, Near Tower Clock, Clock Tower Centre 1st Cross, Subash Rd, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Anjaneya Dental Care,"4Q3M+7X9, Bhattiprolu","4Q3M+7X9, Bhattiprolu, Andhra Pradesh 522256",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: 4Q3M+7X9,522256.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Mallikarjuna Super Speciality Dental Hospital,"MJG2+4WF, 2nd Cross Rd","MJG2+4WF, 2nd Cross Rd, opp. State Bank of India ANANTAPUR, Central Exchange Colony, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MJG2+4WF,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,Leela Dental Hospital,"Srinivas Nagar, Anantapur","Srinivas Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Hospital & Clinics,Dentists,Shetturu,DentoCare Super Speciality Dental Hospital,"MJG2+3M9, Ashoknagar","MJG2+3M9, Ashoknagar, Sai Nagar, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MJG2+3M9,515001.0,,,,,
