category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Home Delivery Restaurants,Chicken shop,Pedaparupudi,Sapthagiri Chicken and Live Fish Center,Kothavari St,"Kothavari St, near kapu kalyana mandapam",,,,4.1,Andhra Pradesh,India,,,,92,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Venu Gopal Restaurant,5WQ4+F2X,5WQ4+F2X,,,,3.8,Andhra Pradesh,India,,,,115,,,,Google Plus Code: 5WQ4+F2X,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Amaravathi Grand Restaurant,1-64,"1-64, Main Road, near Little Flower School",,,,4.4,Andhra Pradesh,India,,,,54,,,,,,,,,,
Home Delivery Restaurants,Shawarma restaurant,Pedaparupudi,The Shawarma Company,,,,,,4.0,Andhra Pradesh,India,,,,113,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,Red Bucket Biryani,Door no.10,"Door no.10, 211-1A, Eluru Rd, opposite HP Petrol Bunk",,,,3.5,Andhra Pradesh,India,,,,160,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,KdFC cool & Hot,Shivalayam Rd,Shivalayam Rd,,,,4.0,Andhra Pradesh,India,,,,73,,,,,,,,,,
Home Delivery Restaurants,Andhra,Pedaparupudi,Modern Biryani House,Opp: M.R.O Office,"Opp: M.R.O Office, Vijayawada Road, Pamarru",,,,4.1,Andhra Pradesh,India,,,,123,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,SRI FOOD FACTORY,14/250-C,"14/250-C, Vijayawada - Gudivada Rd",,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Adore Eats,,,,,,5.0,Andhra Pradesh,India,,,,16,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Sri Annapurna Family restaurant,National Highway 5,National Highway 5,,,,3.3,Andhra Pradesh,India,,,,104,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,SSS Restaurant Biryani King,Anand Theatre complex,Anand Theatre complex,,,,3.6,Andhra Pradesh,India,,,,64,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,ABHIRUCHI FAST FOOD,,,,,,4.6,Andhra Pradesh,India,,,,18,,,,,,,,,,
Home Delivery Restaurants,Non Vegetarian Restaurant,Pedaparupudi,A1 Food Paradise,Street 1,"Street 1, Library Road, opp. Library",,,,5.0,Andhra Pradesh,India,,,,6,,,,,,,,,,
Home Delivery Restaurants,Pizza,Pedaparupudi,Lassi N Shakes,Katuru Rd,Katuru Rd,,,,4.6,Andhra Pradesh,India,,,,87,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Restaurants,C2J2+95J,C2J2+95J,,,,3.9,Andhra Pradesh,India,,,,46,,,,Google Plus Code: C2J2+95J,,,,,,
Home Delivery Restaurants,Pizza,Pedaparupudi,The Fried Story,near Indian bank,near Indian bank,,,,4.3,Andhra Pradesh,India,,,,139,,,,,,,,,,
Home Delivery Restaurants,Bakery and Cake Shop,Pedaparupudi,Sri Laxmi Sai Home Food And Bakery,,,,,,3.8,Andhra Pradesh,India,,,,98,,,,,,,,,,
Home Delivery Restaurants,Indian,Pedaparupudi,Srinivasa food court,9JGH+G3W,9JGH+G3W,,,,4.9,Andhra Pradesh,India,,,,8,,,,Google Plus Code: 9JGH+G3W,,,,,,
Home Delivery Restaurants,Dhaba,Pedaparupudi,VBK Family Dhaba,CVV6+XW9,"CVV6+XW9, crossroad",,,,4.4,Andhra Pradesh,India,,,,40,,,,Google Plus Code: CVV6+XW9,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,CRUNCHY BITES KFC,Bustop outgate,"Bustop outgate, Kode mini function hall Buliding, Near, opp. Road",,,,4.7,Andhra Pradesh,India,,,,41,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Hotel Star,Door No 16,"Door No 16, 333A, opposite APSRTC Bus Stand Road",,,,4.6,Andhra Pradesh,India,,,,260,,,,,,,,,,
Home Delivery Restaurants,Vegetarian,Pedaparupudi,Shiva Jyothi's Kitchen,D.No: 9/124,"D.No: 9/124, 9/122, 9/123, Old Current Office Road, near China Shivalayam",,,,4.3,Andhra Pradesh,India,,,,13,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,ABHIRUCHI FOODS,Vijayawada road,"Vijayawada road, beside balaji appartments",,,,4.8,Andhra Pradesh,India,,,,55,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,N V R Fast Food Center,CXMV+V7X,"CXMV+V7X, near nehru chowk, Eluru Rd",,,,4.4,Andhra Pradesh,India,,,,9,,,,Google Plus Code: CXMV+V7X,,,,,,
Home Delivery Restaurants,Chicken shop,Pedaparupudi,Ragavenra Chicken Corner,,,,,,4.0,Andhra Pradesh,India,,,,409,,,,,,,,,,
Home Delivery Restaurants,Cafe,Pedaparupudi,SRI FOOD FACTORY,2 town,"2 town, Police Station Rd, near railway station",,,,5.0,Andhra Pradesh,India,,,,4,,,,,,,,,,
Home Delivery Restaurants,Delivery service,Pedaparupudi,Naveen home deliverys,upside of,"upside of, DTDC courier office, Backside Bangalore bakery",,,,4.9,Andhra Pradesh,India,,,,169,,,,,,,,,,
Home Delivery Restaurants,South Indian,Pedaparupudi,Anjaneya Restaurant,NTR Stadium Rd,NTR Stadium Rd,,,,3.8,Andhra Pradesh,India,,,,667,,,,,,,,,,
Home Delivery Restaurants,Pizza,Pedaparupudi,Mr pizza & shakes,beside d Mart tummal complex,beside d Mart tummal complex,,,,4.0,Andhra Pradesh,India,,,,8,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Kuchinapudi,Adavuladeevi - Tummala Rd,Adavuladeevi - Tummala Rd,,,,4.4,Andhra Pradesh,India,,,,69,,,,,,,,,,
Home Delivery Restaurants,Family-friendly,Pedaparupudi,Sai ram family restaurant,9R8V+Q77,"9R8V+Q77, Katuru Rd",,,,4.0,Andhra Pradesh,India,,,,43,,,,Google Plus Code: 9R8V+Q77,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Ruchis Chicken Den,Rajendra Nagar Main Rd,Rajendra Nagar Main Rd,,,,4.4,Andhra Pradesh,India,,,,5,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Cherukumalli's,Door No. 5-63/2,"Door No. 5-63/2, Opp. Sai Baba Temple, Unguturu mandal",,,,4.6,Andhra Pradesh,India,,,,49,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Roy Egg Kulfi,CXRV+43M,CXRV+43M,,,,4.9,Andhra Pradesh,India,,,,46,,,,Google Plus Code: CXRV+43M,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,Bismillah biryani,#16/25,"#16/25, Satyanarayanapuram, beside PrajaVaidyasala",,,,3.7,Andhra Pradesh,India,,,,520,,,,,,,,,,
Home Delivery Restaurants,Shawarma restaurant,Pedaparupudi,Shawarma King - Cloud Kitchen,13/160C,13/160C,,,,4.1,Andhra Pradesh,India,,,,27,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,"Himaja Fast Food, Breakfast and Meals",922V+4X3,"922V+4X3, Gudlavalleru-Addada Rd",,,,4.2,Andhra Pradesh,India,,,,66,,,,Google Plus Code: 922V+4X3,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,U.S PIZZA,,,,,,4.1,Andhra Pradesh,India,,,,162,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Gangs Of Gudiwada,door no 11/262,"door no 11/262, DVS Complex, Back side BIG C, Neela Mahal road, Eluru Rd",,,,4.3,Andhra Pradesh,India,,,,24,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Pakoda Hub,40-5-2B,"40-5-2B, Tikkle Road, near DV Manor hotel, beside Bombay Jewellery",,,,4.5,Andhra Pradesh,India,,,,169,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Ice & Spice,4-166,"4-166, Old State Bank Road",,,,4.8,Andhra Pradesh,India,,,,17,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,AKASH FAST FOOD CNETER,beside Gudivada,beside Gudivada,,,,0.0,Andhra Pradesh,India,,,,0,,,,,,,,,,
Home Delivery Restaurants,Health Food,Pedaparupudi,Argoyame maha bhagyam,Taxi stand,Taxi stand,,,,5.0,Andhra Pradesh,India,,,,2,,,,,,,,,,
Home Delivery Restaurants,Tiffin center,Pedaparupudi,NVR tiffins and south Indian meals,,,,,,4.5,Andhra Pradesh,India,,,,10,,,,,,,,,,
Home Delivery Restaurants,Shawarma restaurant,Pedaparupudi,the shawarma company,main road,"main road, opposite Indian bank",,,,4.0,Andhra Pradesh,India,,,,59,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Quality biryani and fast food,gaffer centre,gaffer centre,,,,5.0,Andhra Pradesh,India,,,,8,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,Anand Mayuri,CXQV+24R,CXQV+24R,,,,3.5,Andhra Pradesh,India,,,,65,,,,Google Plus Code: CXQV+24R,,,,,,
Home Delivery Restaurants,Sweet shop,Pedaparupudi,"Sri Sai Home Foods,Gandigunta",Chinnikrishna,"Chinnikrishna, 5-56, Near Panchayati, 5th Block, Vijayawada Rd",,,,4.3,Andhra Pradesh,India,,,,117,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Divine Dhaba,NH65,"NH65, Vijayawada Rd, opposite HP Petrol Bunk",,,,4.2,Andhra Pradesh,India,,,,5,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,KFC,Ward no. 11,"Ward no. 11, T.S No. 250/1J, Door no, 11/238, Eluru Rd",,,,4.2,Andhra Pradesh,India,,,,97,,,,,,,,,,
Home Delivery Restaurants,Motel,Pedaparupudi,Ambica Nandini family restaurant,Machilipatnam Nuzvid Kalluru Rd,Machilipatnam Nuzvid Kalluru Rd,,,,3.8,Andhra Pradesh,India,,,,117,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Jack 'n' Jill Fast food center,Main road,Main road,,,,4.2,Andhra Pradesh,India,,,,11,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Hotel K,NH-65,"NH-65, Balliparru - Elamarru Rd",,,,4.0,Andhra Pradesh,India,,,,378,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Shawarma king,CXQW+3W4,CXQW+3W4,,,,4.0,Andhra Pradesh,India,,,,27,,,,Google Plus Code: CXQW+3W4,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Sri Krupa Home&restaurents,,,,,,3.5,Andhra Pradesh,India,,,,57,,,,,,,,,,
Home Delivery Restaurants,Indian,Pedaparupudi,Vennela Family Restaurant,CVV7+WG7,"CVV7+WG7, Vijayawada - Gudivada Rd",,,,3.6,Andhra Pradesh,India,,,,45,,,,Google Plus Code: CVV7+WG7,,,,,,
Home Delivery Restaurants,Takeout restaurant,Pedaparupudi,Sri Sai Durga Mess,,,,,,3.4,Andhra Pradesh,India,,,,453,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Sri Sai Srinivasa Restaurant,near petrol bunk,"near petrol bunk, beside chinmaya seetarama Asramam",,,,3.7,Andhra Pradesh,India,,,,122,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Peda avutapalli,4/72,"4/72, stright road",,,,5.0,Andhra Pradesh,India,,,,1,,,,,,,,,,
Home Delivery Restaurants,Chicken shop,Pedaparupudi,Aha chicken & Live fish,Neela Mahal Rd,Neela Mahal Rd,,,,4.4,Andhra Pradesh,India,,,,52,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,SriRama Tongue Multi Cuisine Restaurant,Vakkalanka,"Vakkalanka, Jayanthi Vari St",,,,4.2,Andhra Pradesh,India,,,,73,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,PRABHU FAST FOOD & TIFFIN CENTRE,,,,,,4.9,Andhra Pradesh,India,,,,30,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedaparupudi,Pepper Square,Edupugallu Main Rd,Edupugallu Main Rd,,,,4.3,Andhra Pradesh,India,,,,1101,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,Amrutha Fast Food Centre,Shop Number 2,Shop Number 2,,,,3.7,Andhra Pradesh,India,,,,3,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,Bismillah Biryani,opposite police station,opposite police station,,,,3.7,Andhra Pradesh,India,,,,629,,,,,,,,,,
Home Delivery Restaurants,Pizza,Pedaparupudi,Pizzeria,Navya sai hospital,"Navya sai hospital, opposite Loyaada",,,,3.8,Andhra Pradesh,India,,,,24,,,,,,,,,,
Home Delivery Restaurants,Family-friendly,Pedaparupudi,RR FAMILY RESTARENT A/C & NON A/C,CVV7+W98,CVV7+W98,,,,3.8,Andhra Pradesh,India,,,,98,,,,Google Plus Code: CVV7+W98,,,,,,
Home Delivery Restaurants,Fast Food,Pedaparupudi,DRAGON BIRYANI&FAST FOOD,M6R2+RM6,M6R2+RM6,,,,5.0,Andhra Pradesh,India,,,,1,,,,Google Plus Code: M6R2+RM6,,,,,,
Home Delivery Restaurants,Biryani,Pedaparupudi,Madina Biryani Hotel,Mubarak Center,"Mubarak Center, Bantumilli Rd",,,,4.0,Andhra Pradesh,India,,,,57,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedana,Chandna fast food Center,744W+57P,744W+57P,,,,4.4,Andhra Pradesh,India,,,,28,,,,Google Plus Code: 744W+57P,,,,,,
Home Delivery Restaurants,Indian,Pedana,Durga Maheshwari Home Food centre( దుర్గా మహేశ్వరి హోమ్ ఫుడ్ సెంటర్ ),,,,,,4.8,Andhra Pradesh,India,,,,9,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedana,Bismillah A1 Beef Biryani Point (బిస్మిల్లా A1 భీఫ్ బిర్యాని పాయింట్),opp. Jamia Masjid,opp. Jamia Masjid,,,,4.4,Andhra Pradesh,India,,,,15,,,,,,,,,,
Home Delivery Restaurants,Bakery and Cake Shop,Pedana,Geetha Bakery Pedana,745W+357,"745W+357, Gudur Rd",090006 63123,,,4.3,Andhra Pradesh,India,,,,135,,,,Google Plus Code: 745W+357,,,,,,
Home Delivery Restaurants,Restaurant,Pedana,Bajan Palav Section,744V+Q7M,"744V+Q7M, Guduru - Pedana Rd, near saptagiri grameena bank",093479 23791,,,4.4,Andhra Pradesh,India,,,,18,,,,Google Plus Code: 744V+Q7M,,,,,,
Home Delivery Restaurants,Biryani,Pedana,KGN BIRYANI HOUSE THOTAMULA,NH 216,"NH 216, opposite chossy company",081213 70309,,,4.7,Andhra Pradesh,India,,,,3,,,,,,,,,,
Home Delivery Restaurants,Grocery store,Pedana,Chandra Sekhar Enterprises,NH 216,NH 216,093465 11567,,,4.6,Andhra Pradesh,India,,,,12,,,,,,,,,,
Home Delivery Restaurants,Grocery store,Pedana,S-mart,,,070134 17021,,,4.2,Andhra Pradesh,India,,,,5,,,,,,,,,,
Home Delivery Restaurants,General store,Pedana,DADA General Stores,Jamia Masjid,"Jamia Masjid, Muslim Cemetery",099490 65734,,,4.9,Andhra Pradesh,India,,,,16,,,,,,,,,,
Home Delivery Restaurants,Grocery store,Pedana,Sri Viswa Samba Siva Jaggery and General merchant,3-116,3-116,092483 58884,,,5.0,Andhra Pradesh,India,,,,8,,,,,,,,,,
Home Delivery Restaurants,Home goods store,Pedana,Reliance Smart Bazaar,,,1800 891 0001,,,3.3,Andhra Pradesh,India,,,,7,,,,,,,,,,
Home Delivery Restaurants,Milk delivery service,Pedana,Vijaya Milk Dairy Parlour and distributer Pedana,,,,,,4.5,Andhra Pradesh,India,,,,10,,,,,,,,,,
Home Delivery Restaurants,Biryani,Pedana,Food Republic,,,093392 34234,,,3.9,Andhra Pradesh,India,,,,5134,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Pedana,Srinivasa Family Restaurant,R23Q+XJJ,R23Q+XJJ,,,,4.0,Andhra Pradesh,India,,,,48,,,,Google Plus Code: R23Q+XJJ,,,,,,
Home Delivery Restaurants,Family-friendly,Pedana,V9 multi cuisine restaurant,096626 29309,096626 29309,096626 29309,,,4.0,Andhra Pradesh,India,,,,316,,,,,,,,,,
Home Delivery Restaurants,Grocery delivery service,Pedana,Lakshmi pan shop,744V+WF9,"Temporarily closed] 744V+WF9, Padamata St",,,,0.0,Andhra Pradesh,India,,,,0,,,,Google Plus Code: 744V+WF9,,,,,,
Home Delivery Restaurants,Family-friendly,Kotturu Mandal,ADITYA FAMILY RESTAURANT AND DHABA,,,,,,4.3,Andhra Pradesh,India,,,,113,,,,,,,,,,
Home Delivery Restaurants,Pizza,Kotturu Mandal,Pizza House,,,,,,4.4,Andhra Pradesh,India,,,,17,,,,,,,,,,
Home Delivery Restaurants,Family-friendly,Kotturu Mandal,Naidu Garden and Family Restaurant swagat dabba,Kotturu - Nivagam Rd,Kotturu - Nivagam Rd,,,,4.0,Andhra Pradesh,India,,,,11,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Kotturu Mandal,Gruha Priya Restaurant,Battili - Alikam Rd,"Battili - Alikam Rd, near State Bank of India",,,,4.3,Andhra Pradesh,India,,,,20,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Siva Sankara Family A/C Restaurant,10-308,"10-308, Main Rd, opp. R.T.C. Road",,,,4.0,Andhra Pradesh,India,,,,294,,,,,,,,,,
Home Delivery Restaurants,Pizza,Koilkuntla,PIZZA SPOT,opposite indoor stadium,opposite indoor stadium,,,,4.4,Andhra Pradesh,India,,,,9,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Koilkuntla,Eswar Hotel & Hima Janu Fast Food Center,68J7+444,68J7+444,,,,5.0,Andhra Pradesh,India,,,,2,,,,Google Plus Code: 68J7+444,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,OTG - Onthego Foodvibes,NH 44,"NH 44, Hyderabad - Bangalore Hwy, beside AHA Kitchens",,,,4.6,Andhra Pradesh,India,,,,4942,,,,,,,,,,
Home Delivery Restaurants,Ice Cream,Koilkuntla,SRIRAMA ICE CREAMS,10,"10, R.T.C. Rd",,,,4.2,Andhra Pradesh,India,,,,57,,,,,,,,,,
Home Delivery Restaurants,Ice Cream,Koilkuntla,Sri Guru ice creams company,Jammalamadugu road,"Jammalamadugu road, opp market yard",,,,4.8,Andhra Pradesh,India,,,,32,,,,,,,,,,
Home Delivery Restaurants,Milk delivery service,Koilkuntla,RK FRESH MILK,10,"10, R.T.C. Rd",,,,4.9,Andhra Pradesh,India,,,,23,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Home Delivery,96XF+V69,96XF+V69,,,,4.5,Andhra Pradesh,India,,,,8,,,,Google Plus Code: 96XF+V69,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Aroma Food Court,M5Q8+3V,M5Q8+3V,,,,4.3,Andhra Pradesh,India,,,,24,,,,Google Plus Code: M5Q8+3V,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Madeena fast food center & Tiffans,7GJ5+WRC,7GJ5+WRC,,,,4.0,Andhra Pradesh,India,,,,21,,,,Google Plus Code: 7GJ5+WRC,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Reddy Family Restaurant,NH40,NH40,,,,3.9,Andhra Pradesh,India,,,,392,,,,,,,,,,
Home Delivery Restaurants,Family-friendly,Koilkuntla,H8 RESTAURANT,NH40,"NH40, Pudicherla",,,,3.9,Andhra Pradesh,India,,,,3549,,,,,,,,,,
Home Delivery Restaurants,Grocery store,Koilkuntla,Vijayalakshmi Fancy STORE(Shiva Shop),,,,,,3.9,Andhra Pradesh,India,,,,49,,,,,,,,,,
Home Delivery Restaurants,Supermarket,Koilkuntla,Vande Mart,opp. to old SBI Bank,opp. to old SBI Bank,,,,4.0,Andhra Pradesh,India,,,,21,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,"Yummy kitchen,s",QXXG+C4,QXXG+C4,,,,3.7,Andhra Pradesh,India,,,,86,,,,Google Plus Code: QXXG+C4,,,,,,
Home Delivery Restaurants,Supermarket,Koilkuntla,SuperK - Deepthi Supermarket Koilakuntla,1-39,"1-39, Gandhi nagar,Koilakuntla",,,,4.8,Andhra Pradesh,India,,,,21,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,kushas Kitchen,45/142-ab,"45/142-ab, Rd Number 5",,,,4.3,Andhra Pradesh,India,,,,38,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Koilkuntla,Kakatiya Restaurant,GQ79+QQC,"GQ79+QQC, Kadiri - Ananthapur Hwy, opp. girls high school",,,,4.0,Andhra Pradesh,India,,,,187,,,,Google Plus Code: GQ79+QQC,,,,,,
Home Delivery Restaurants,Chicken,Koilkuntla,Ashoka Restaurant,Koilakuntala,Temporarily closed] Koilakuntala,,,,3.7,Andhra Pradesh,India,,,,166,,,,,,,,,,
Home Delivery Restaurants,Andhra,Koilkuntla,Kritunga Restaurant,,,,,,3.8,Andhra Pradesh,India,,,,5845,,,,,,,,,,
Home Delivery Restaurants,Biryani,Koilkuntla,Madhu Family Restaurant,R2FF+XW6,"R2FF+XW6, Opp. Vidyut Bhavan, Bellary Rd",,,,3.8,Andhra Pradesh,India,,,,3747,,,,Google Plus Code: R2FF+XW6,,,,,,
Home Delivery Restaurants,Bakery and Cake Shop,Koilkuntla,Bharat bakery,,,,,,3.8,Andhra Pradesh,India,,,,5,,,,,,,,,,
Home Delivery Restaurants,Pizza Delivery,Koilkuntla,Tizola food delivery app - Best food delivery service,,,,,,4.4,Andhra Pradesh,India,,,,7,,,,,,,,,,
Home Delivery Restaurants,Dairy store,Koilkuntla,HAP daily,SHOP DOOR NO.12,"SHOP DOOR NO.12, 17",,,,0.0,Andhra Pradesh,India,,,,0,,,,,,,,,,
Home Delivery Restaurants,Meal delivery,Koilkuntla,AtoZKurnool,Office Suite# 106 A,"Temporarily closed] Office Suite# 106 A, GR Square, Opp To Eidgah, Kallur Road, Kallur Road",,,,4.5,Andhra Pradesh,India,,,,126,,,,,,,,,,
Home Delivery Restaurants,Tiffin center,Guduru,MOM'S KITCHEN,1/448,1/448,073862 44911,,,5.0,Andhra Pradesh,India,,,,23,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,Andhra Chefs,4RXW+3HW,4RXW+3HW,093927 02306,,,2.9,Andhra Pradesh,India,,,,62,,,,Google Plus Code: 4RXW+3HW,,,,,,
Home Delivery Restaurants,Biryani,Guduru,MEGHANA BIRYANI PURE HYDERABADI STYLE,GS Plaza,"GS Plaza, opp. Govt Hospital",,,,4.3,Andhra Pradesh,India,,,,95,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,Alpha Family Paradise,SUNDAR MAHAL ROAD,"SUNDAR MAHAL ROAD, opposite RAILWAY STATION",,,,3.2,Andhra Pradesh,India,,,,574,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,Manvitha Mana Oori Ruchulu Veg And Non Veg,NH 16,NH 16,094908 22899,,,4.0,Andhra Pradesh,India,,,,2308,,,,,,,,,,
Home Delivery Restaurants,Andhra,Guduru,Amaravathi family Restaurant (Highway),,,090005 48112,,,3.8,Andhra Pradesh,India,,,,7675,,,,,,,,,,
Home Delivery Restaurants,Vegetarian,Guduru,Sri Sai Ramana Hotel,090304 18169,090304 18169,090304 18169,,,4.1,Andhra Pradesh,India,,,,242,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Guduru,MOONLIGHT FAST FOOD CENTER,Bazar St,Bazar St,099511 66869,,,4.5,Andhra Pradesh,India,,,,49,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Guduru,Usha Fast foods,4RWW+XJR,4RWW+XJR,,,,4.0,Andhra Pradesh,India,,,,415,,,,Google Plus Code: 4RWW+XJR,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,F2 Family & Friends,4VQ7+C4W,"4VQ7+C4W, Bypass",,,,3.7,Andhra Pradesh,India,,,,820,,,,Google Plus Code: 4VQ7+C4W,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,ABK BIRYANI HUB,opposite Railway Station,"opposite Railway Station, below Surya Lodge",,,,4.2,Andhra Pradesh,India,,,,53,,,,,,,,,,
Home Delivery Restaurants,Indian,Guduru,DARLING Dhabha,SH 373,SH 373,,,,4.4,Andhra Pradesh,India,,,,32,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,A1 Family Dhaba,Near gudur railway station,"Near gudur railway station, Court Centre Road, Venkatagiri - Gudur Rd",,,,3.9,Andhra Pradesh,India,,,,145,,,,,,,,,,
Home Delivery Restaurants,Asian,Guduru,A B CAFE & EATERY,Market Road,Market Road,091000 10203,,,4.4,Andhra Pradesh,India,,,,17,,,,,,,,,,
Home Delivery Restaurants,Pizza,Guduru,Food house,PR4V+GQM,PR4V+GQM,,,,4.8,Andhra Pradesh,India,,,,18,,,,Google Plus Code: PR4V+GQM,,,,,,
Home Delivery Restaurants,South Indian,Guduru,Aruna's Dosa Chicken Hotel,318,"318, SRA Talkies Road",,,,4.4,Andhra Pradesh,India,,,,17,,,,,,,,,,
Home Delivery Restaurants,Fast Food,Guduru,K&D FOOD ZONE,5V33+W72,5V33+W72,,,,4.4,Andhra Pradesh,India,,,,7,,,,Google Plus Code: 5V33+W72,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,GVK Food Court,Naidupeta - Venkatagiri Rd,"Naidupeta - Venkatagiri Rd, near Gandhi Mandiram",099481 60122,,,4.5,Andhra Pradesh,India,,,,149,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,Food Track Railway canteen,4RXW+692,4RXW+692,087908 71027,,,3.6,Andhra Pradesh,India,,,,10,,,,Google Plus Code: 4RXW+692,,,,,,
Home Delivery Restaurants,Chicken & Mutton Shop,Guduru,PVS Chicken Shop,Mukkollu Rd,Mukkollu Rd,073827 59009,,,4.9,Andhra Pradesh,India,,,,7,,,,,,,,,,
Home Delivery Restaurants,Biryani,Guduru,Ashik Grand,NH5 Highway circle,"Temporarily closed] NH5 Highway circle, Gudur entrance, Opp.Honda showroom",086242 53238,,,3.7,Andhra Pradesh,India,,,,2738,,,,,,,,,,
Home Delivery Restaurants,Ice Cream,Guduru,CREAM MORE ICE CREAM &PIZZA CORNER,Sangam theatre,"Sangam theatre, DBR plaza, 206, GNT road",096666 16689,,,4.5,Andhra Pradesh,India,,,,4,,,,,,,,,,
Home Delivery Restaurants,Breakfast,Guduru,Sabari Tiffins,Bypass,Bypass,086399 04433,,,4.1,Andhra Pradesh,India,,,,44,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,NOOR HYDERABAD DUM BIRYANI,SHOP NO 12,SHOP NO 12,094407 32786,,,4.6,Andhra Pradesh,India,,,,7,,,,,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,Aroma Food Court,M5Q8+3V,M5Q8+3V,,,,4.3,Andhra Pradesh,India,,,,24,,,,Google Plus Code: M5Q8+3V,,,,,,
Home Delivery Restaurants,Restaurant,Guduru,LEE NOODLES & FRIED RICE,,,,,,2.2,Andhra Pradesh,India,,,,6,,,,,,,,,,
