category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Shopping,garment store,Kanigiri,Abhinaya Selections - Kanigiri,"Jawaharlal St, Kanigiri","Jawaharlal St, Kanigiri, Andhra Pradesh 523230",095055 33771,,,,Andhra Pradesh,India,,,,4.9,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Trends world.,"Jawaharlal St, Kanigiri","Jawaharlal St, Kanigiri, Andhra Pradesh 523230",095055 33771,,,,Andhra Pradesh,India,,,,4.9,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Srinivasa Readymade Dresses,"Jawaharlal St, Kanigiri","Jawaharlal St, Kanigiri, Andhra Pradesh 523230",095055 33771,,,,Andhra Pradesh,India,,,,4.9,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Siri Shopping Mall,"CG43+6X9, MSR Rd","CG43+6X9, MSR Rd, Kanigiri, Andhra Pradesh 523230",094902 27228,,,,Andhra Pradesh,India,,,,3.6,,,,,523230,,,,,
Shopping,garment store,Kanigiri,RAHMANIYA MENS WEAR,"CG43+6X9, MSR Rd","CG43+6X9, MSR Rd, Kanigiri, Andhra Pradesh 523230",094902 27228,,,,Andhra Pradesh,India,,,,3.6,,,,,523230,,,,,
Shopping,garment store,Kanigiri,LIKE AND LIKE MENSWEAR,"YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",086391 86363,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,RAMEEZ LADIES TAILORS & Designer's,"YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",086391 86363,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Sanjeev matching center,"Bodichavidi, Main Road","Bodichavidi, Main Road, Kanigiri, Andhra Pradesh 523230",077807 00894,,sanjeevmatchingcenter.com,,Andhra Pradesh,India,,,,4,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Aakruthi Kanigiri - ఆకృతి కనిగిరి.,"Bodichavidi, Main Road","Bodichavidi, Main Road, Kanigiri, Andhra Pradesh 523230",077807 00894,,sanjeevmatchingcenter.com,,Andhra Pradesh,India,,,,4,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Annapurna dresses and sarees fashion boutiques,"Thigalagondhi Annapurna dresses and sarees fashion boutiques, Kothapeta","Thigalagondhi Annapurna dresses and sarees fashion boutiques, Kothapeta, Kanigiri, Andhra Pradesh 523230",090105 58617,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Abhinaya Dresses,"Thigalagondhi Annapurna dresses and sarees fashion boutiques, Kothapeta","Thigalagondhi Annapurna dresses and sarees fashion boutiques, Kothapeta, Kanigiri, Andhra Pradesh 523230",090105 58617,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,JESWANT TEXTILES 2,"Gunuputi Vari St, Kanigiri","Gunuputi Vari St, Kanigiri, Andhra Pradesh 523230",077992 90872,,,,Andhra Pradesh,India,,,,4,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Siri Ladies Collections kanigiri,"CG34+XQ8, Kothapeta","CG34+XQ8, Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Sri Usha Sarees And Matching Center,"CG34+XQ8, Kothapeta","CG34+XQ8, Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Sri New Bhagyalakshmi Readymade Dresses,"CG44+53M, MSR Rd","CG44+53M, MSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,4.7,,,,,523230,,,,,
Shopping,garment store,Kanigiri,MJ Fashions,"YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",080969 19679,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Ishaa Fashions & Botique,"9-35, Jawaharlal St","9-35, Jawaharlal St, State Bank Of India Area, Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Fashion Factory,"YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",095739 55009,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,"Rockstar Jeans, Kanigiri","YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",095739 55009,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Vigneswara Garments Retail And Wholesale,"YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",095739 55009,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,"GK బ్రదర్స్ శారీస్ అండ్ టెక్స్ టైల్స్, డ్రెస్ మెటీరియల్స్","YSR Rd, Kothapeta","YSR Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",095739 55009,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Chowdeswari clothes shop,"Peddairlapadu Main road, kanigiri","Peddairlapadu Main road, kanigiri, Kanigiri, Peda Irla Padu, Andhra Pradesh 523117",,,,,Andhra Pradesh,India,,,,,,,,,523117,,,,,
Shopping,garment store,Kanigiri,KR Fashion s,"Peddairlapadu Main road, kanigiri","Peddairlapadu Main road, kanigiri, Kanigiri, Peda Irla Padu, Andhra Pradesh 523117",,,,,Andhra Pradesh,India,,,,,,,,,523117,,,,,
Shopping,garment store,Kanigiri,Raviteja Sarees,"Peddairlapadu Main road, kanigiri","Peddairlapadu Main road, kanigiri, Kanigiri, Peda Irla Padu, Andhra Pradesh 523117",,,,,Andhra Pradesh,India,,,,,,,,,523117,,,,,
Shopping,garment store,Kanigiri,Sainath Fancy & Ladies Corner,"CG43+7M3, MSR Rd","CG43+7M3, MSR Rd, Kanigiri, Andhra Pradesh 523230",096031 13131,,,,Andhra Pradesh,India,,,,3.7,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Sunil Textiles,"CG43+7M3, MSR Rd","CG43+7M3, MSR Rd, Kanigiri, Andhra Pradesh 523230",096031 13131,,,,Andhra Pradesh,India,,,,3.7,,,,,523230,,,,,
Shopping,garment store,Kanigiri,Diksuchi natural store,"MSR Rd, opp. to HOURAH TEA STALL","MSR Rd, opp. to HOURAH TEA STALL, Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,4.8,,,,,523230,,,,,
Shopping,garment store,Kanigiri,New Lucky Ladies Corner,"shop No 90, Main Street","shop No 90, Main Street, Kanigiri, Andhra Pradesh 523230",091001 24659,,,,Andhra Pradesh,India,,,,5,,,,,523230,,,,,
Shopping,garment store,Koilkuntla,KKL Shopping Mall,"Tadipatri - Nandyal Hwy, Koilkuntla","Tadipatri - Nandyal Hwy, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,4.1,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Sri Balaji Fashion Designers,"Kamma, 10-52","Kamma, 10-52, Gadda St, Koilkuntla, Andhra Pradesh 518134",098661 04938,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Sri Neelakanteswara Brand Seller koilkuntla,"gandhinagar, near grama panchayat","gandhinagar, near grama panchayat, Koilkuntla, Andhra Pradesh 518134",094926 31781,,instagram.com,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Vinayaka Textiles,"opposite of APSRTC Bus Stand Road, Rangaraju Peta","opposite of APSRTC Bus Stand Road, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",099085 66278,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,New Sri chowdeswari textiles &sarees,"68M5+G92, Banaganapalli Rd","68M5+G92, Banaganapalli Rd, Sainagar, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,4,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,BHARATH FASHION,"68h7, RR Road","68h7, RR Road, Rangaraju Peta, Kuppam, Koilkuntla, Andhra Pradesh 518134",,,chat.whatsapp.com,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,SRI LAKSHMI VENKATESWARA CLOTH MERCHANT,"68H8+H22, Koilkuntla","68H8+H22, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,New sri chowdeswari textiles sarees,"Bus stand, road Busstand road","Bus stand, road Busstand road, Sainagar, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Sri chodeswaridevi dress and sarees,"Ci office, police station CI OFFICE","Ci office, police station CI OFFICE, Old, beside Koilkuntla, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,H E GARMENTS BPL,"10/178, Rangaraju St","10/178, Rangaraju St, peta, Banaganapalli, Andhra Pradesh 518124",099854 56756,,her-mens-wear.ueniweb.com,,Andhra Pradesh,India,,,,4.7,,,,,518124,,,,,
Shopping,garment store,Koilkuntla,Tirumala Cloth Store,"Owk, Andhra Pradesh 518122","Owk, Andhra Pradesh 518122",096427 37155,,,,Andhra Pradesh,India,,,,3.4,,,,,518122,,,,,
Shopping,garment store,Koilkuntla,New Star Win tailors,"Owk, Andhra Pradesh 518122","Owk, Andhra Pradesh 518122",096427 37155,,,,Andhra Pradesh,India,,,,3.4,,,,,518122,,,,,
Shopping,garment store,Koilkuntla,Vijayalakshmi Fancy STORE(Shiva Shop),"Anantapur - Tadipatri - Guntur Hwy, Koilkuntla","Anantapur - Tadipatri - Guntur Hwy, Koilkuntla, Andhra Pradesh 518134",085102 25155,,,,Andhra Pradesh,India,,,,3.8,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,J.K footwear,"68J7+28G, R.T.C. Rd","68J7+28G, R.T.C. Rd, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,4.4,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Penukonda Ladies Corner,"68J8+C6M, Rangaraju Peta","68J8+C6M, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,"KNR textiles & Garments ( Kids, Ladies and Men's ware), Night Ware.","Kapu St, Jammalamadugu","Kapu St, Jammalamadugu, Proddatur, Andhra Pradesh 516360",096522 17696,,,,Andhra Pradesh,India,,,,5,,,,,516360,,,,,
Shopping,garment store,Koilkuntla,SRINIVASA CLOTHES STORE SAREES CENTER,"Main Bazar, Betamcherla","Main Bazar, Betamcherla, Andhra Pradesh 518599",099851 34575,,,,Andhra Pradesh,India,,,,4.6,,,,,518599,,,,,
Shopping,garment store,Koilkuntla,The dudes mens wear,"68J8+43H, Nagala Katta Veedhi","68J8+43H, Nagala Katta Veedhi, Rangaraju Peta, నాగలకట్ట, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,New Sri Geetanjali Textiles & Dresses,"68H8+W2Q, Rangaraju Peta","68H8+W2Q, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,4.5,,,,,518134,,,,,
Shopping,garment store,Koilkuntla,Khaja readymade dresses,"10, R.T.C. Rd","10, R.T.C. Rd, Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",099516 32682,,,,Andhra Pradesh,India,,,,4.6,,,,,518134,,,,,
Shopping,garment store,Kotturu Mandal,SUJATHA CLOTH AND READYMADE,"beside complex, Nethaji Nagar Colony","beside complex, Nethaji Nagar Colony, Kotturu, Andhra Pradesh 532001",094414 35963,,,,Andhra Pradesh,India,,,,5,,,,,532001,,,,,
Shopping,garment store,Kotturu Mandal,Vastra family shoppy,"QVHG+4WM, Kotturu","QVHG+4WM, Kotturu, Andhra Pradesh 532455",,,,,Andhra Pradesh,India,,,,5,,,,,532455,,,,,
Shopping,garment store,Kotturu Mandal,Ganesh Tailors,"QVHJ+JJV, Kotturu","QVHJ+JJV, Kotturu, Andhra Pradesh 532455",,,,,Andhra Pradesh,India,,,,4,,,,,532455,,,,,
Shopping,garment store,Kotturu Mandal,Sivananda Sports Store,"Nethaji Nagar Colony, Kotturu","Nethaji Nagar Colony, Kotturu, Andhra Pradesh 532455",086880 79083,,,,Andhra Pradesh,India,,,,4.7,,,,,532455,,,,,
Shopping,garment store,Kotturu Mandal,Manikanta Cloth and Readymade,"QVHH+6JP, Kotturu - Nivagam Rd","QVHH+6JP, Kotturu - Nivagam Rd, Nethaji Nagar Colony, Kotturu, Andhra Pradesh 532455",,,,,Andhra Pradesh,India,,,,5,,,,,532455,,,,,
Shopping,garment store,Pedana,Keerthi Kalamkari Sarees And Fabrics,"H No 3-3-10, Matam Road","H No 3-3-10, Matam Road, Krishna Dist, Pedana, Andhra Pradesh 521366",096039 12143,,,,Andhra Pradesh,India,,,,4.4,,,,,521366,,,,,
Shopping,garment store,Pedana,Kalamkarishop,"BRAHMAPURAM 9/138, MAIN ROAD","BRAHMAPURAM 9/138, MAIN ROAD, Pedana, Andhra Pradesh 521366",090147 77565,,instagram.com,,Andhra Pradesh,India,,,,4.7,,,,,521366,,,,,
Shopping,garment store,Pedana,Purnima kalamkari,"Bus Stand, 216","Bus Stand, 216, National Highway, Ahmed Nagar, Pedana, Andhra Pradesh 521366",094413 69822,,instagram.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Kanakadurga Handlooms,"Polavarapupeta, Backside of Old Vegetable Market","Polavarapupeta, Backside of Old Vegetable Market, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,4.8,,,,,521366,,,,,
Shopping,garment store,Pedana,Sri Lakshmi Kalamkari Fabrics,"Bangla School, #2/25/10","Bangla School, #2/25/10, Matam Street, Pedana, Andhra Pradesh 521366",086722 48318,,,,Andhra Pradesh,India,,,,4.1,,,,,521366,,,,,
Shopping,garment store,Pedana,SREENIVASA KALAMKARI & TEXTILES,"Bangla School, #2/25/10","Bangla School, #2/25/10, Matam Street, Pedana, Andhra Pradesh 521366",086722 48318,,,,Andhra Pradesh,India,,,,4.1,,,,,521366,,,,,
Shopping,garment store,Pedana,sri krishna cloth readymade & footwear,"Pedana, Andhra Pradesh 521366","Pedana, Andhra Pradesh 521366",096188 02652,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Kanti Textiles,"Pedana, Andhra Pradesh 521366","Pedana, Andhra Pradesh 521366",096188 02652,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,JSP Handlooms,"8/47-2, Western street","8/47-2, Western street, Pedana, Andhra Pradesh 521366",090142 78812,,jsphandlooms.com,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,garment store,Pedana,Uma Maheswari Cut Pieces And Stores.,"8/47-2, Western street","8/47-2, Western street, Pedana, Andhra Pradesh 521366",090142 78812,,jsphandlooms.com,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,garment store,Pedana,SREE LAKSHMI KALAMKARI WORKS,"ZPH School, 4-126","ZPH School, 4-126, Road, near BJK, Kothapet, Kotha Peta, Guduru, Pedana, Andhra Pradesh 521366",089778 71939,,,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,garment store,Pedana,Raga By Mallika,"ZPH School, 4-126","ZPH School, 4-126, Road, near BJK, Kothapet, Kotha Peta, Guduru, Pedana, Andhra Pradesh 521366",089778 71939,,,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,garment store,Pedana,Decent Dresses,"Decent Dresses, Pedana","Decent Dresses, Pedana,Main Road,Beside Appollo Pharmacy, Pedana, Andhra Pradesh 521366",092904 39544,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Balaji Readymade showroom,"Decent Dresses, Pedana","Decent Dresses, Pedana,Main Road,Beside Appollo Pharmacy, Pedana, Andhra Pradesh 521366",092904 39544,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Varalakshmi Handloom And Kalamkari,"743R+VFW, Kothapet","743R+VFW, Kothapet, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,4,,,,,521366,,,,,
Shopping,garment store,Pedana,mega kalamkari fabrics,"Railway Station Rd, opposite rtc bustand road","Railway Station Rd, opposite rtc bustand road, behind santa market, Pedana, Andhra Pradesh 521366",098858 34917,,,,Andhra Pradesh,India,,,,4.5,,,,,521366,,,,,
Shopping,garment store,Pedana,Jayanth's kalamkari works,"8-121-3, Kolukula Vari St","8-121-3, Kolukula Vari St, near Bhavana rushi Temple, Pedana, Andhra Pradesh 521366",098854 33595,,jayanthskalamkariworks.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Snehitha Kalamkari complex,"8-121-3, Kolukula Vari St","8-121-3, Kolukula Vari St, near Bhavana rushi Temple, Pedana, Andhra Pradesh 521366",098854 33595,,jayanthskalamkariworks.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,garment store,Pedana,Jhansi Kalamkari,"Gudur Rd, Kothapet","Gudur Rd, Kothapet, Pedana, Andhra Pradesh 521366",094405 35702,,,,Andhra Pradesh,India,,,,3.9,,,,,521366,,,,,
Shopping,garment store,Pedana,Coromandel kalamkari ( Kalamkari Museum ) by Pitchuka Srinivas / Karuna Gosala,"Gudur Rd, Kothapet","Gudur Rd, Kothapet, Pedana, Andhra Pradesh 521366",094405 35702,,,,Andhra Pradesh,India,,,,3.9,,,,,521366,,,,,
Shopping,garment store,Pedaparupudi,P A Garments,"G73W+952, Kalidindi","G73W+952, Kalidindi, Andhra Pradesh 521344",,,,,Andhra Pradesh,India,,,,5,,,,,521344,,,,,
Shopping,garment store,Pedaparupudi,Suhas Durga cloth store,"FXJF+6WC, SH 28","FXJF+6WC, SH 28, Jonnapadu, Andhra Pradesh 521321",,,,,Andhra Pradesh,India,,,,5,,,,,521321,,,,,
Shopping,garment store,Pedaparupudi,Sri Sai Cloth Stores,"FXJF+6WC, SH 28","FXJF+6WC, SH 28, Jonnapadu, Andhra Pradesh 521321",,,,,Andhra Pradesh,India,,,,5,,,,,521321,,,,,
Shopping,garment store,Pedaparupudi,Vijaya Lakshmi textiles katuru,"FXJF+6WC, SH 28","FXJF+6WC, SH 28, Jonnapadu, Andhra Pradesh 521321",,,,,Andhra Pradesh,India,,,,5,,,,,521321,,,,,
Shopping,garment store,Pedaparupudi,Sowjanya Dress Stores,"7W47+8X6, Padapudi","7W47+8X6, Padapudi, Kuchipudi, Andhra Pradesh 521136",096662 56483,,,,Andhra Pradesh,India,,,,5,,,,,521136,,,,,
Shopping,garment store,Pedaparupudi,Kasi Clothes Shop,"7W47+8X6, Padapudi","7W47+8X6, Padapudi, Kuchipudi, Andhra Pradesh 521136",096662 56483,,,,Andhra Pradesh,India,,,,5,,,,,521136,,,,,
Shopping,garment store,Pedaparupudi,Keerthi Kalamkari Sarees And Fabrics,"H No 3-3-10, Matam Road","H No 3-3-10, Matam Road, Krishna Dist, Pedana, Andhra Pradesh 521366",096039 12143,,,,Andhra Pradesh,India,,,,4.4,,,,,521366,,,,,
Shopping,garment store,Pedaparupudi,PRANEETH SPORTS WEAR,"H No 3-3-10, Matam Road","H No 3-3-10, Matam Road, Krishna Dist, Pedana, Andhra Pradesh 521366",096039 12143,,,,Andhra Pradesh,India,,,,4.4,,,,,521366,,,,,
Shopping,garment store,Pedaparupudi,"JK Garments, Halfpeta","7HXJ+W9W, Haafpet","7HXJ+W9W, Haafpet, Andhra Pradesh 522307",,,,,Andhra Pradesh,India,,,,4.5,,,,,522307,,,,,
Shopping,garment store,Pedaparupudi,Nagesh readymade cloth store,"7HXJ+W9W, Haafpet","7HXJ+W9W, Haafpet, Andhra Pradesh 522307",,,,,Andhra Pradesh,India,,,,4.5,,,,,522307,,,,,
Shopping,garment store,Pedaparupudi,Shidhi vinayaka garments,"X78G+X8J, Inkollu Rd","X78G+X8J, Inkollu Rd, Parchoor, Andhra Pradesh 523169",097844 64082,,instagram.com,,Andhra Pradesh,India,,,,5,,,,,523169,,,,,
Shopping,garment store,Pedaparupudi,Seeram govindu shop,"X43H+7CR, Pedapudi","X43H+7CR, Pedapudi, Domada, Andhra Pradesh 533006",,,,,Andhra Pradesh,India,,,,4.1,,,,,533006,,,,,
Shopping,garment store,Pedaparupudi,Mummy Daddy Readymade Dresses,"X43H+7CR, Pedapudi","X43H+7CR, Pedapudi, Domada, Andhra Pradesh 533006",,,,,Andhra Pradesh,India,,,,4.1,,,,,533006,,,,,
Shopping,garment store,Pedaparupudi,Sai Ram Cloth And Readymade Showroom,"12_60, beside Raju Garu hospital","12_60, beside Raju Garu hospital, Undi, Andhra Pradesh 534199",070134 87028,,,,Andhra Pradesh,India,,,,5,,,,,534199,,,,,
Shopping,garment store,Pedaparupudi,INDIAN TERRAIN FACTORY OUTLET,"#1 -5,Ground Floor","#1 -5,Ground Floor,MG Road, PORANKI PORANKI RURAL, Vijayawada, Andhra Pradesh 521137",,,,,Andhra Pradesh,India,,,,4.1,,,,,521137,,,,,
Shopping,garment store,Pedaparupudi,MahaLakshmi ClothStore,"2MCF+24R, Peddvaduguru","2MCF+24R, Peddvaduguru, Andhra Pradesh 515405",090599 01775,,,,Andhra Pradesh,India,,,,3,,,,,515405,,,,,
Shopping,garment store,Pedaparupudi,Narayana Tailors,"Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road","Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road, Pedaparupudi, Andhra Pradesh 521263",093909 04306,,,,Andhra Pradesh,India,,,,,,,,,521263,,,,,
Shopping,garment store,Pedaparupudi,FASHION STAR PREM SAI,"Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road","Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road, Pedaparupudi, Andhra Pradesh 521263",093909 04306,,,,Andhra Pradesh,India,,,,,,,,,521263,,,,,
Shopping,garment store,Pedaparupudi,Krishna's sports Mart,"Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road","Shop No 09, Govinda Gunta Peddapal Podi Mandalam Panchayathi Opposite Sandhulo 2nd Road, Pedaparupudi, Andhra Pradesh 521263",093909 04306,,,,Andhra Pradesh,India,,,,,,,,,521263,,,,,
Shopping,garment store,Pedaparupudi,J M R GARMENTS GUDLAVALLERU,"9323+GGP, Gudlavalleru","9323+GGP, Gudlavalleru, Andhra Pradesh 521356",,,,,Andhra Pradesh,India,,,,4.7,,,,,521356,,,,,
Shopping,garment store,Pedaparupudi,Lakshmi Narayana Cloth Store,"9323+GGP, Gudlavalleru","9323+GGP, Gudlavalleru, Andhra Pradesh 521356",,,,,Andhra Pradesh,India,,,,4.7,,,,,521356,,,,,
Shopping,garment store,Pedaparupudi,PARIS GARMENTS,"S5, MADHAVA HEIGHTS","S5, MADHAVA HEIGHTS, Marlapalem Rd, Gannavaram, Andhra Pradesh 521101",099080 64659,,,,Andhra Pradesh,India,,,,3.2,,,,,521101,,,,,
Shopping,garment store,Pedaparupudi,GAYATHRI GARMENTS,"S5, MADHAVA HEIGHTS","S5, MADHAVA HEIGHTS, Marlapalem Rd, Gannavaram, Andhra Pradesh 521101",099080 64659,,,,Andhra Pradesh,India,,,,3.2,,,,,521101,,,,,
Shopping,garment store,Pedaparupudi,Murali Garments,"Murali Garments, Employees Colony","Murali Garments, Employees Colony, Nuzividu, Andhra Pradesh 521201",093816 13499,,muraligarments.com,,Andhra Pradesh,India,,,,5,,,,,521201,,,,,
Shopping,garment store,Pedaparupudi,BAPUJEECLOTHSHOP,"Murali Garments, Employees Colony","Murali Garments, Employees Colony, Nuzividu, Andhra Pradesh 521201",093816 13499,,muraligarments.com,,Andhra Pradesh,India,,,,5,,,,,521201,,,,,
Shopping,garment store,Pedaparupudi,Ganesh Maa Cloth Stores,"GHXJ+PPX, Palem Povu Rd","GHXJ+PPX, Palem Povu Rd, Thamara Cheruvugattu, Pennada, Andhra Pradesh 534243",,,,,Andhra Pradesh,India,,,,4.7,,,,,534243,,,,,
Shopping,garment store,Pedaparupudi,Fine Fashions,"GHXJ+PPX, Palem Povu Rd","GHXJ+PPX, Palem Povu Rd, Thamara Cheruvugattu, Pennada, Andhra Pradesh 534243",,,,,Andhra Pradesh,India,,,,4.7,,,,,534243,,,,,
Shopping,garment store,Pedaparupudi,Vijaya Lakshmi Grandeur,"13-102, Kankipadu Kesarapalli Rd","13-102, Kankipadu Kesarapalli Rd, Kankipadu, Andhra Pradesh 521151",,,,,Andhra Pradesh,India,,,,3.8,,,,,521151,,,,,
Shopping,garment store,Pedaparupudi,Venkata suresh cloth showroom,"13-102, Kankipadu Kesarapalli Rd","13-102, Kankipadu Kesarapalli Rd, Kankipadu, Andhra Pradesh 521151",,,,,Andhra Pradesh,India,,,,3.8,,,,,521151,,,,,
Shopping,garment store,Pedaparupudi,TWILLS Factory Outlet,"26, centre","26, centre, beside axis bank, Kamayyathopu, Kanuru, Vijayawada, Andhra Pradesh 520007",,,,,Andhra Pradesh,India,,,,4.3,,,,,520007,,,,,
Shopping,garment store,Pedaparupudi,Sri Krishana Clothes store,"26, centre","26, centre, beside axis bank, Kamayyathopu, Kanuru, Vijayawada, Andhra Pradesh 520007",,,,,Andhra Pradesh,India,,,,4.3,,,,,520007,,,,,
Shopping,garment store,Pedaparupudi,Padmavathi fancy and cloth store,"26, centre","26, centre, beside axis bank, Kamayyathopu, Kanuru, Vijayawada, Andhra Pradesh 520007",,,,,Andhra Pradesh,India,,,,4.3,,,,,520007,,,,,
Shopping,garment store,Pedaparupudi,Ganapavaram Cloth shop (Kotayya Cloth and readymades),"beside Masid centre, Veeravasaram","beside Masid centre, Veeravasaram, Andhra Pradesh 534245",095737 13344,,,,Andhra Pradesh,India,,,,5,,,,,534245,,,,,
Shopping,garment store,Pedaparupudi,Gandhi Cloth Shop,"beside Masid centre, Veeravasaram","beside Masid centre, Veeravasaram, Andhra Pradesh 534245",095737 13344,,,,Andhra Pradesh,India,,,,5,,,,,534245,,,,,
Shopping,garment store,Pedaparupudi,Tipsy Topsy,"beside Masid centre, Veeravasaram","beside Masid centre, Veeravasaram, Andhra Pradesh 534245",095737 13344,,,,Andhra Pradesh,India,,,,5,,,,,534245,,,,,
Shopping,garment store,Pedaparupudi,Facebook Trends Men's Wear,"beside Masid centre, Veeravasaram","beside Masid centre, Veeravasaram, Andhra Pradesh 534245",095737 13344,,,,Andhra Pradesh,India,,,,5,,,,,534245,,,,,
