category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Food & Dining,Cafes,Renigunta,Kadapa Family Restaurant A/C,"3-41, Post Office St","3-41, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",090524 93040,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Vasavi cooldrinks,"3-41, Post Office St","3-41, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",090524 93040,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Blue Fox,"3-41, Post Office St","3-41, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",090524 93040,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Hotel Vishnu Bhavan,"3-41, Post Office St","3-41, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",090524 93040,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,The Irani & Co,"3-41, Post Office St","3-41, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",090524 93040,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Amara Hotel,"Near, Flyover Transformer Circle","Near, Flyover Transformer Circle, Renigunta, Tirupati, Andhra Pradesh 517520",088974 47441,,,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,palle ruchulu,"Near, Flyover Transformer Circle","Near, Flyover Transformer Circle, Renigunta, Tirupati, Andhra Pradesh 517520",088974 47441,,,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Garuda Cafe Tasty Thindi,"Near, Flyover Transformer Circle","Near, Flyover Transformer Circle, Renigunta, Tirupati, Andhra Pradesh 517520",088974 47441,,,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Aroma Coffee House,"Near, Flyover Transformer Circle","Near, Flyover Transformer Circle, Renigunta, Tirupati, Andhra Pradesh 517520",088974 47441,,,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,The Hungry Birds Cafe Birthday Party Venue Tirupati,"Near, Flyover Transformer Circle","Near, Flyover Transformer Circle, Renigunta, Tirupati, Andhra Pradesh 517520",088974 47441,,,,Andhra Pradesh,India,,,,3.8,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,SHA Cafe & Resto,"Apollo Pharmacy Building, KT Rd","Apollo Pharmacy Building, KT Rd, beside Bata Showroom, Srinivasa Nagar, Varadaraj Nagar, Tirupati, Andhra Pradesh 517501",093912 64431,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Start Kitchen Pure Vegetarian Restaurant,"Apollo Pharmacy Building, KT Rd","Apollo Pharmacy Building, KT Rd, beside Bata Showroom, Srinivasa Nagar, Varadaraj Nagar, Tirupati, Andhra Pradesh 517501",093912 64431,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Food in Train,"Apollo Pharmacy Building, KT Rd","Apollo Pharmacy Building, KT Rd, beside Bata Showroom, Srinivasa Nagar, Varadaraj Nagar, Tirupati, Andhra Pradesh 517501",093912 64431,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Babu Mess (Veg-Non Veg),"Apollo Pharmacy Building, KT Rd","Apollo Pharmacy Building, KT Rd, beside Bata Showroom, Srinivasa Nagar, Varadaraj Nagar, Tirupati, Andhra Pradesh 517501",093912 64431,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Happy Punjabi Dhaba,"Apollo Pharmacy Building, KT Rd","Apollo Pharmacy Building, KT Rd, beside Bata Showroom, Srinivasa Nagar, Varadaraj Nagar, Tirupati, Andhra Pradesh 517501",093912 64431,,,,Andhra Pradesh,India,,,,4.9,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Ganesh Tiffin Centre,"GM St, Gowri Nagar","GM St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.7,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,SVCE Cafeteria,"GM St, Gowri Nagar","GM St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.7,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Kantara Cafe,"Karakambadi Rd, opposite to Telugu Ganga Pump House","Karakambadi Rd, opposite to Telugu Ganga Pump House, Mangalam, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,4.5,,,,,517507,,,,,
Food & Dining,Cafes,Renigunta,Famous Hotel A/C Family Restaurant,"Karakambadi Rd, opposite to Telugu Ganga Pump House","Karakambadi Rd, opposite to Telugu Ganga Pump House, Mangalam, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,4.5,,,,,517507,,,,,
Food & Dining,Cafes,Renigunta,Hari Priya cafe,"Mangalam Road, Kadapa - Tirupati Rd","Mangalam Road, Kadapa - Tirupati Rd, Mangalam, Tirupati, Andhra Pradesh 517507",094906 11155,,,,Andhra Pradesh,India,,,,4.8,,,,,517507,,,,,
Food & Dining,Cafes,Renigunta,New Annaporna Hotel,"Mangalam Road, Kadapa - Tirupati Rd","Mangalam Road, Kadapa - Tirupati Rd, Mangalam, Tirupati, Andhra Pradesh 517507",094906 11155,,,,Andhra Pradesh,India,,,,4.8,,,,,517507,,,,,
Food & Dining,Cafes,Renigunta,THE KING OF WINGS,"Mangalam Road, Kadapa - Tirupati Rd","Mangalam Road, Kadapa - Tirupati Rd, Mangalam, Tirupati, Andhra Pradesh 517507",094906 11155,,,,Andhra Pradesh,India,,,,4.8,,,,,517507,,,,,
Food & Dining,Cafes,Renigunta,Sri Balaji Bhavan,"3-152, Post Office St","3-152, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Kafe Tirupati (Quality Re-fined),"3-152, Post Office St","3-152, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Reddy tea stall,"3-152, Post Office St","3-152, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Five Star Chicken,"Gowri Nagar, Renigunta","Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",079956 43098,,fivestarchicken.com,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Amichoos Biriyani,"Gowri Nagar, Renigunta","Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",079956 43098,,fivestarchicken.com,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Cafe Nyra,"Pillar No:73, Alipiri Rd","Pillar No:73, Alipiri Rd, beside Municipal Park, opp. Ratnam School Road, Srinivasa Nagar, Madura Nagar, Tirupati, Andhra Pradesh 517501",,,cafenyra.com,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,RFC (Rehaboth Frieds & Continental),"Pillar No:73, Alipiri Rd","Pillar No:73, Alipiri Rd, beside Municipal Park, opp. Ratnam School Road, Srinivasa Nagar, Madura Nagar, Tirupati, Andhra Pradesh 517501",,,cafenyra.com,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Aha Tiffens,"HAP DAILY RENIGUNTA, Nagarjuna School street","HAP DAILY RENIGUNTA, Nagarjuna School street, opp. Arun Ice cream, Renigunta, Tirupati, Andhra Pradesh 517520",,,aha-tiffins.tas.ink,,Andhra Pradesh,India,,,,5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,CAFE 69,"HAP DAILY RENIGUNTA, Nagarjuna School street","HAP DAILY RENIGUNTA, Nagarjuna School street, opp. Arun Ice cream, Renigunta, Tirupati, Andhra Pradesh 517520",,,aha-tiffins.tas.ink,,Andhra Pradesh,India,,,,5,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,MK Cafe tirupathi,"Leelamahal, Akkarampalle","Leelamahal, Akkarampalle, Tirupathi, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Murugan Tiffen Center,"Leelamahal, Akkarampalle","Leelamahal, Akkarampalle, Tirupathi, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Krishna Food Park,"Leelamahal, Akkarampalle","Leelamahal, Akkarampalle, Tirupathi, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Check post,"JGP3+XC5, Gowri Nagar","JGP3+XC5, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Karupatti Coffee Shop Nellore,"JGP3+XC5, Gowri Nagar","JGP3+XC5, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Sreenivasulu Tea & Cool Drinks,"JGR7+XPC, Kanigiri - Tirupathi Rd","JGR7+XPC, Kanigiri - Tirupathi Rd, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,AROMAA PARADISE,"JGR7+XPC, Kanigiri - Tirupathi Rd","JGR7+XPC, Kanigiri - Tirupathi Rd, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Rupa Hotel,"JGV6+2GV, Renigunta","JGV6+2GV, Renigunta, Tirupati, Andhra Pradesh 517520",099590 29902,,,,Andhra Pradesh,India,,,,4.1,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Hotel Sri Krishna Vilas,"JGV6+2GV, Renigunta","JGV6+2GV, Renigunta, Tirupati, Andhra Pradesh 517520",099590 29902,,,,Andhra Pradesh,India,,,,4.1,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Hotel AR,"JGV6+2GV, Renigunta","JGV6+2GV, Renigunta, Tirupati, Andhra Pradesh 517520",099590 29902,,,,Andhra Pradesh,India,,,,4.1,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Dhanalakshmi Mess,"JGQ4+37Q, Post Office St","JGQ4+37Q, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Robo Diner | Best Restaurant in Tirupati,"JGQ4+37Q, Post Office St","JGQ4+37Q, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Somosa shop,"JGQ4+37Q, Post Office St","JGQ4+37Q, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.6,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,LUCKY CAFE,"89, BOMMALA QUARTRESS","89, BOMMALA QUARTRESS, Mangalam, Tirupati, Andhra Pradesh 517501",099082 52261,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,CHAI CLUB,"89, BOMMALA QUARTRESS","89, BOMMALA QUARTRESS, Mangalam, Tirupati, Andhra Pradesh 517501",099082 52261,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Hotel Spicy,"89, BOMMALA QUARTRESS","89, BOMMALA QUARTRESS, Mangalam, Tirupati, Andhra Pradesh 517501",099082 52261,,,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Food & Dining,Cafes,Renigunta,Mahesh Cafe,"1-5, Renigunta Rd","1-5, Renigunta Rd, Tiruchanur, Tirupati, Andhra Pradesh 517503",070122 14945,,,,Andhra Pradesh,India,,,,4,,,,,517503,,,,,
Food & Dining,Cafes,Renigunta,KR star Biriyani,"1-5, Renigunta Rd","1-5, Renigunta Rd, Tiruchanur, Tirupati, Andhra Pradesh 517503",070122 14945,,,,Andhra Pradesh,India,,,,4,,,,,517503,,,,,
Food & Dining,Cafes,Renigunta,Mapakshi Tiffin Center,"GM St, Near fish market","GM St, Near fish market, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,HOTEL ARHAM,"GM St, Near fish market","GM St, Near fish market, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Naidu Coffe Shop,"GM St, Near fish market","GM St, Near fish market, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Kavitha Balaji fast food,"GM St, Near fish market","GM St, Near fish market, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,3.9,,,,,517520,,,,,
Food & Dining,Cafes,Renigunta,Ps4 Restaurant,"JGP3+XC5, Gowri Nagar","JGP3+XC5, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,2.3,,,,,517520,,,,,
Food & Dining,Cafes,Settur,Nihal Coffee shop,"Kalyandurg Road, Anantapur District","Kalyandurg Road, Anantapur District, near Government Hospital, Settur, Andhra Pradesh 515767",063005 54550,,,,Andhra Pradesh,India,,,,4.4,,,,,515767,,,,,
Food & Dining,Cafes,Settur,Settur Kitchen,"opp. to petrol pump, Setturu","opp. to petrol pump, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Food & Dining,Cafes,Settur,Sardhar Coffee Cafe,"CXWM+X65, Ayyagarlapalli","CXWM+X65, Ayyagarlapalli, road, opposite A.P.Model School, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Settur,Venkatesh coffee shop,"CXXJ+XHW, Setturu","CXXJ+XHW, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Settur,Javeed tea stall settur,"CXXJ+WFW, Setturu","CXXJ+WFW, Setturu, Andhra Pradesh 515767",074114 83751,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Settur Kitchen,"opp. to petrol pump, Setturu","opp. to petrol pump, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Sree Cafe(Tea&Coffee),"CW9R+69R, Kanumalapalle","CW9R+69R, Kanumalapalle, Andhra Pradesh 516237",,,sreecafe.unaux.com,,Andhra Pradesh,India,,,,5,,,,,516237,,,,,
Food & Dining,Cafes,Shetturu,Annapurneshwari Tea cafe,"Sku road, Akutotapally","Sku road, Akutotapally, Anantapur, Andhra Pradesh 515003",,,,,Andhra Pradesh,India,,,,5,,,,,515003,,,,,
Food & Dining,Cafes,Shetturu,Raju Gari Adda,"sku road, Anantapur","sku road, Anantapur, Andhra Pradesh 515003",079930 70350,,,,Andhra Pradesh,India,,,,5,,,,,515003,,,,,
Food & Dining,Cafes,Shetturu,SriSailam Coffee Cafe,"NH 44, Gutturu","NH 44, Gutturu, Andhra Pradesh 515164",,,,,Andhra Pradesh,India,,,,4.4,,,,,515164,,,,,
Food & Dining,Cafes,Shetturu,SLV Tea Cafe,"NH 44, Gutturu","NH 44, Gutturu, Andhra Pradesh 515164",,,,,Andhra Pradesh,India,,,,4.4,,,,,515164,,,,,
Food & Dining,Cafes,Shetturu,Tropica Cafe & Bistro,"S. No 315, Plot no - 1","S. No 315, Plot no - 1,2, RTO Office Rd, Navodaya Colony, Anantapuram, Anantapur, Andhra Pradesh 515002",090309 50309,,tropica.co.in,,Andhra Pradesh,India,,,,4.6,,,,,515002,,,,,
Food & Dining,Cafes,Shetturu,"Hangout Cafe - Roof Top, 6th floor","MJJ2+HMG Balaji Travels Building, Raju Rd","MJJ2+HMG Balaji Travels Building, Raju Rd, Kamalanagar, Anantapur, Andhra Pradesh 515001",091006 78988,,,,Andhra Pradesh,India,,,,4,,,,,515001,,,,,
Food & Dining,Cafes,Shetturu,LATTE CAFE,"MJJ2+HMG Balaji Travels Building, Raju Rd","MJJ2+HMG Balaji Travels Building, Raju Rd, Kamalanagar, Anantapur, Andhra Pradesh 515001",091006 78988,,,,Andhra Pradesh,India,,,,4,,,,,515001,,,,,
Food & Dining,Cafes,Shetturu,ANANTAPURAMU CAFE,"Near : D4 Power Station Jeasusnagar, Main Rd","Near : D4 Power Station Jeasusnagar, Main Rd, Jeasusnagar, Anantapur, Andhra Pradesh 515004",085550 70312,,,,Andhra Pradesh,India,,,,3.9,,,,,515004,,,,,
Food & Dining,Cafes,Shetturu,Get In Cafe,"Near : D4 Power Station Jeasusnagar, Main Rd","Near : D4 Power Station Jeasusnagar, Main Rd, Jeasusnagar, Anantapur, Andhra Pradesh 515004",085550 70312,,,,Andhra Pradesh,India,,,,3.9,,,,,515004,,,,,
Food & Dining,Cafes,Shetturu,MR TEA (cafe),"W35V+3C9, Doranala","W35V+3C9, Doranala, Ayinamukkala, Andhra Pradesh 523331",099852 82111,,,,Andhra Pradesh,India,,,,4.6,,,,,523331,,,,,
Food & Dining,Cafes,Shetturu,Venkateswara cafe chandu,"80 Feet Rd, Srinagar Colony","80 Feet Rd, Srinagar Colony, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,4.4,,,,,515001,,,,,
Food & Dining,Cafes,Shetturu,Mr.Tea cafe,"80 Feet Rd, Srinagar Colony","80 Feet Rd, Srinagar Colony, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,4.4,,,,,515001,,,,,
Food & Dining,Cafes,Shetturu,AROMA CAFE,"oppo TTD Kalyana Mandapam, Penukonda","oppo TTD Kalyana Mandapam, Penukonda, Andhra Pradesh 515110",,,,,Andhra Pradesh,India,,,,4.9,,,,,515110,,,,,
Food & Dining,Cafes,Shetturu,Raju Panipuri Centre,"CXXJ+VH5, Main Road","CXXJ+VH5, Main Road, Setturu, Andhra Pradesh 515767",098667 82122,,,,Andhra Pradesh,India,,,,3.3,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Sardhar Coffee Cafe,"CXWM+X65, Ayyagarlapalli","CXWM+X65, Ayyagarlapalli, road, opposite A.P.Model School, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Venkatesh coffee shop,"CXXJ+XHW, Setturu","CXXJ+XHW, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Sreenath coffee shop,"CXWJ+X33, Setturu","CXWJ+X33, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Shankar Mallela Cafe,"CXWJ+XV8, Setturu","CXWJ+XV8, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,Javeed tea stall settur,"CXXJ+WFW, Setturu","CXXJ+WFW, Setturu, Andhra Pradesh 515767",074114 83751,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Food & Dining,Cafes,Shetturu,The Hub Tropical cafe,"107, Kalyandurgam Rd","107, Kalyandurgam Rd, Pilligundla, Anantapur, Andhra Pradesh 515001",099969 96599,,,,Andhra Pradesh,India,,,,4.1,,,,,515001,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,Krishna Cafe,"JCX7+V5Q, Srinivasa Nagar","JCX7+V5Q, Srinivasa Nagar, Dwaraka Nagar, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,3.4,,,,,517507,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,Krishna Cafe,"20-3-39 Shivjyothi Nager, KT Rd","20-3-39 Shivjyothi Nager, KT Rd, Tirupati, Andhra Pradesh 517507",097006 28622,,,,Andhra Pradesh,India,,,,,,,,,517507,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,V M K R Cafe,"565NH, Unnamed Road","565NH, Unnamed Road, Tegacherla, Andhra Pradesh 524414",,,,,Andhra Pradesh,India,,,,5,,,,,524414,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,VISHNU PRIYA TEA & COFFEE CAFE,"H7HR+HX, Kotala","H7HR+HX, Kotala, Ithepalli, Andhra Pradesh 517102",,,,,Andhra Pradesh,India,,,,,,,,,517102,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,గోపాలకృష్ణ పురం,"FHFJ+F23, Gopalakrishna Puram","FHFJ+F23, Gopalakrishna Puram, Thorur, Andhra Pradesh 517583",,,,,Andhra Pradesh,India,,,,4,,,,,517583,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,Vasu Cafè and Cooldrinks,"GXCQ+6HC, Nandalagunta","GXCQ+6HC, Nandalagunta, Andhra Pradesh 524137",,,,,Andhra Pradesh,India,,,,4.2,,,,,524137,,,,,
Food & Dining,Cafes,Venkata Krishna Puram,THE COFFEE HOUSE,"Opp: Police Station, K. V. B Puram. Pin: 517643","Opp: Police Station, K. V. B Puram. Pin: 517643",,,,,Andhra Pradesh,India,,,,,,,,,517643,,,,,
Food & Dining,Cafes,Yerpedu,T H C Cafe,"Kothapalem, 4-12/A","Kothapalem, 4-12/A, kothapalem, Renigunta, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.8,,,,,517520,,,,,
Food & Dining,Cafes,Yerpedu,Hanu Chill Cafe,"opposite IIT Tirupati, Yerpedu","opposite IIT Tirupati, Yerpedu, Chindepalle, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.3,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Hot Spot Cafe,"opposite IIT Tirupati, Yerpedu","opposite IIT Tirupati, Yerpedu, Chindepalle, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.3,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,FIVESTAR CHICKEN & CLASSIC RIDER CAFE & TEA TIME & FIVE STAR CHICKEN,"opposite IIT Tirupati, Yerpedu","opposite IIT Tirupati, Yerpedu, Chindepalle, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.3,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,JSK TEA HOUSE,"Bazaar Street Four Road Junction, Yerpadu","Bazaar Street Four Road Junction, Yerpadu, Andhra Pradesh 517619",098666 90456,,,,Andhra Pradesh,India,,,,3.7,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Goa cafe,"Bazaar Street Four Road Junction, Yerpadu","Bazaar Street Four Road Junction, Yerpadu, Andhra Pradesh 517619",098666 90456,,,,Andhra Pradesh,India,,,,3.7,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Bhavani cafe,"SH 61, Andhra Pradesh 517619","SH 61, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.4,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Highway cafe,"SH 61, Andhra Pradesh 517619","SH 61, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.4,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Kafe Tirupati (Quality Re-fined),"SH 61, Andhra Pradesh 517619","SH 61, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.4,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Minerva Coffee Shop,"SH 61, Andhra Pradesh 517619","SH 61, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.4,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,Nidhi's Cafe & Restaurant,"SH 61, Andhra Pradesh 517619","SH 61, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,4.4,,,,,517619,,,,,
Food & Dining,Cafes,Yerpedu,PEACE CAFE,"National Highway 205, Renigunta Rd","National Highway 205, Renigunta Rd, near Railway Flyover, Tirupati, Andhra Pradesh 51750",0877 668 8888,,minervahotels.in,,Andhra Pradesh,India,,,,4.7,,,,,,,,,,
Food & Dining,Cafes,Yerpedu,Hari Priya cafe,"National Highway 205, Renigunta Rd","National Highway 205, Renigunta Rd, near Railway Flyover, Tirupati, Andhra Pradesh 51750",094906 11155,,minervahotels.in,,Andhra Pradesh,India,,,,4.8,,,,,,,,,,
Food & Dining,Cafes,Yerpedu,V N Cafe,"OM Nivas, Doddapuram St","OM Nivas, Doddapuram St, near City Medical Shop, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,4.4,,,,,517501,,,,,
Food & Dining,Cafes,Yerpedu,CHOTA CAFE,"Karakambadi Rd, opp. to bommala quarters","Karakambadi Rd, opp. to bommala quarters, Mangalam, Chennayyagunta, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,4.9,,,,,517507,,,,,
Food & Dining,Cafes,Yerpedu,8Quats Cafe,"Karakambadi Rd, opp. to bommala quarters","Karakambadi Rd, opp. to bommala quarters, Mangalam, Chennayyagunta, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,4.9,,,,,517507,,,,,
Food & Dining,Cafes,Yerpedu,Karupatti Coffee Shop Nellore,"PADMAVATHI, Mahila University Rd","PADMAVATHI, Mahila University Rd, opp. SPMVV, SVU Staff Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati, Andhra Pradesh 517501",086882 33744,,instagram.com,,Andhra Pradesh,India,,,,4.3,,,,,517501,,,,,
Food & Dining,Cafes,Yerpedu,PVR CAFE,"PADMAVATHI, Mahila University Rd","PADMAVATHI, Mahila University Rd, opp. SPMVV, SVU Staff Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati, Andhra Pradesh 517501",086882 33744,,instagram.com,,Andhra Pradesh,India,,,,4.3,,,,,517501,,,,,
Food & Dining,Cafes,Yerpedu,Chai Dabba,"JGR7+XFC, Renigunta Rd","JGR7+XFC, Renigunta Rd, cycle, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4,,,,,517520,,,,,
Food & Dining,Cafes,Yerpedu,Amma Cafe,"JGR7+XFC, Renigunta Rd","JGR7+XFC, Renigunta Rd, cycle, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4,,,,,517520,,,,,
